entry_test_price;prediction;test_price;volume
3938.0;3941.1201171875;3949.7;45.63
3949.7;3945.929931640625;3955.0;146.26
3955.0;3952.39990234375;3948.7;65.27
3948.7;3954.72998046875;3948.9;75.83
3948.9;3952.239990234375;3946.8;95.72
3946.8;3949.889892578125;3946.58;51.33
3946.58;3950.56005859375;3945.9;7.74
3945.9;3946.300048828125;3954.52;67.81
3954.52;3951.330078125;3951.5;212.83
3951.5;3956.179931640625;3964.1;99.82
3964.1;3960.7900390625;3972.1;163.61
3972.1;3966.820068359375;3962.1;441.89
3962.1;3965.469970703125;3975.1;50.99
3975.1;3967.5;3985.6;316.03
3985.6;3979.3701171875;3965.0;402.61
3965.0;3973.159912109375;3960.79;76.75
3960.79;3974.820068359375;3964.2;113.07
3964.2;3964.47998046875;3947.82;27.23
3947.82;3960.909912109375;3946.97;40.72
3946.97;3957.4599609375;3946.4;42.83
3946.4;3954.35009765625;3953.5;89.51
3953.5;3948.7099609375;3963.06;187.53
3963.06;3954.60009765625;3962.59;154.51
3962.59;3957.97998046875;3976.6;74.63
3976.6;3965.820068359375;3966.8;101.76
3966.8;3965.429931640625;3976.8;179.12
3976.8;3964.31005859375;3963.2;59.42
3963.2;3967.260009765625;3974.83;150.74
3974.83;3969.3701171875;3968.2;86.16
3968.2;3970.22998046875;3976.5;167.93
3976.5;3972.320068359375;3977.3;1048.18
3977.3;3981.35009765625;3969.5;52.88
3969.5;3978.97998046875;3964.7;32.41
3964.7;3973.10009765625;3968.0;16.23
3968.0;3969.949951171875;3960.4;45.95
3960.4;3969.030029296875;3965.6;59.54
3965.6;3965.820068359375;3960.1;18.81
3960.1;3964.739990234375;3970.71;17.9
3970.71;3967.31005859375;3982.07;38.46
3982.07;3972.0400390625;3993.3;91.32
3993.3;3981.280029296875;3976.2;835.14
3976.2;3977.06005859375;3968.1;51.33
3968.1;3972.389892578125;3971.6;24.06
3971.6;3967.6298828125;3987.9;140.35
3987.9;3971.919921875;3976.3;585.06
3976.3;3983.360107421875;3977.4;125.04
3977.4;3981.679931640625;3984.0;98.41
3984.0;3987.89990234375;3992.0;407.29
3992.0;3981.4599609375;3988.4;146.38
3988.4;3984.93994140625;3987.26;76.0
3987.26;3987.300048828125;3997.5;114.06
3997.5;3988.89990234375;3998.0;121.86
3998.0;3995.840087890625;4012.6;222.7
4012.6;4005.6298828125;4006.1;360.72
4006.1;4007.719970703125;3973.5;133.3
3973.5;3998.219970703125;3929.2;89.73
3929.2;3971.330078125;3940.7;914.3
3940.7;3929.97998046875;3952.3;192.18
3952.3;3956.7099609375;3954.1;324.02
3954.1;3941.070068359375;3960.6;35.96
3960.6;3961.530029296875;3949.67;114.23
3949.67;3984.8798828125;3954.2;15.48
3954.2;3963.31005859375;3960.3;32.48
3960.3;3945.1298828125;3987.5;42.68
3987.5;3968.2099609375;3993.9;623.04
3993.9;3967.929931640625;3995.5;608.23
3995.5;3997.010009765625;3997.5;133.5
3997.5;4006.760009765625;3997.6;147.1
3997.6;3995.0;3996.0;174.93
3996.0;4002.409912109375;4006.2;28.42
4006.2;4015.5;4008.0;110.92
4008.0;4010.110107421875;4022.8;495.67
4022.8;4026.610107421875;4027.0;625.22
4027.0;4036.8701171875;4007.1;251.45
4007.1;4028.0400390625;3999.1;316.54
3999.1;4018.39990234375;4011.4;142.64
4011.4;4010.429931640625;4011.71;49.12
4011.71;4008.219970703125;3997.1;50.95
3997.1;4017.139892578125;3994.5;21.99
3994.5;4011.929931640625;3998.7;19.62
3998.7;3998.18994140625;4017.2;69.36
4017.2;4011.47998046875;4005.8;82.34
4005.8;4008.60009765625;4010.1;50.04
4010.1;4005.949951171875;4008.2;146.4
4008.2;4013.81005859375;3998.4;108.3
3998.4;4008.72998046875;3992.3;70.82
3992.3;3998.1201171875;3995.08;28.96
3995.08;3993.610107421875;3981.1;49.64
3981.1;3984.8701171875;3980.4;196.29
3980.4;3987.3798828125;3989.57;164.58
3989.57;3987.89990234375;3979.8;79.87
3979.8;3981.550048828125;3981.9;74.96
3981.9;3978.159912109375;3989.1;13.65
3989.1;3978.639892578125;3986.76;125.53
3986.76;3980.52001953125;3976.6;20.78
3976.6;3981.989990234375;3993.1;13.75
3993.1;3982.0;3990.92;46.02
3990.92;3988.27001953125;3973.9;164.38
3973.9;3988.1201171875;3987.1;67.64
3987.1;3988.0400390625;3981.9;60.3
3981.9;3980.139892578125;3982.0;87.82
3982.0;3972.89990234375;3996.4;19.95
3996.4;3984.8701171875;3997.3;123.84
3997.3;3982.360107421875;4006.9;82.51
4006.9;3998.840087890625;4000.1;391.1
4000.1;4002.969970703125;4001.1;16.84
4001.1;3997.0400390625;4004.1;63.86
4004.1;3996.340087890625;4005.14;58.5
4005.14;4001.0400390625;4009.2;29.66
4009.2;4008.27001953125;3994.2;50.55
3994.2;4006.300048828125;3962.0;133.37
3962.0;3990.070068359375;3978.1;177.66
3978.1;3977.7099609375;3966.9;140.61
3966.9;3989.0400390625;3968.5;70.5
3968.5;3966.14990234375;3973.1;195.99
3973.1;3963.0;3960.1;118.17
3960.1;3948.9599609375;3954.1;299.85
3954.1;3964.510009765625;3931.9;172.35
3931.9;3930.340087890625;3952.8;815.67
3952.8;3938.7099609375;3943.3;725.99
3943.3;3937.929931640625;3934.4;192.25
3934.4;3930.320068359375;3939.2;191.49
3939.2;3930.760009765625;3945.3;228.23
3945.3;3925.3701171875;3949.05;153.68
3949.05;3932.659912109375;3935.2;169.55
3935.2;3944.840087890625;3942.6;142.88
3942.6;3926.1201171875;3949.9;133.57
3949.9;3942.2099609375;3953.6;87.91
3953.6;3949.989990234375;3949.1;72.65
3949.1;3954.070068359375;3928.1;281.92
3928.1;3930.840087890625;3920.24;423.37
3920.24;3935.639892578125;3904.2;876.73
3904.2;3923.469970703125;3903.9;830.37
3903.9;3901.3798828125;3913.4;232.06
3913.4;3894.760009765625;3920.1;106.12
3920.1;3924.320068359375;3923.15;172.27
3923.15;3909.820068359375;3926.7;132.44
3926.7;3903.6298828125;3962.03;424.3
3962.03;3919.60009765625;3959.3;839.22
3959.3;3928.889892578125;3972.0;226.21
3972.0;3958.7099609375;3963.6;269.63
3963.6;3935.8798828125;3974.1;216.94
3974.1;3947.860107421875;3968.44;589.58
3968.44;3959.47998046875;3965.5;321.24
3965.5;3972.10009765625;3949.7;271.31
3949.7;3972.5400390625;3957.8;460.56
3957.8;3977.0;3958.0;180.74
3958.0;3971.909912109375;3955.5;127.58
3955.5;3965.81005859375;3954.8;43.49
3954.8;3961.219970703125;3962.0;187.71
3962.0;3952.77001953125;3962.5;101.24
3962.5;3958.909912109375;3962.2;172.45
3962.2;3965.199951171875;3954.1;26.8
3954.1;3954.06005859375;3956.1;290.05
3956.1;3952.02001953125;3957.7;232.62
3957.7;3951.780029296875;3958.7;105.93
3958.7;3953.179931640625;3966.9;159.48
3966.9;3962.919921875;3958.5;208.63
3958.5;3961.81005859375;3957.0;37.0
3957.0;3960.330078125;3953.1;117.25
3953.1;3953.199951171875;3956.51;216.45
3956.51;3951.22998046875;3949.2;82.65
3949.2;3948.070068359375;3944.8;86.06
3944.8;3945.840087890625;3928.7;313.85
3928.7;3950.510009765625;3937.8;851.83
3937.8;3936.510009765625;3959.7;271.62
3959.7;3955.14990234375;3960.65;404.3
3960.65;3951.580078125;3945.9;574.56
3945.9;3953.360107421875;3957.0;626.96
3957.0;3949.760009765625;3948.1;455.24
3948.1;3940.60009765625;3949.94;87.37
3949.94;3943.969970703125;3949.06;57.68
3949.06;3954.85009765625;3953.2;71.98
3953.2;3958.5;3953.13;83.75
3953.13;3965.8798828125;3939.3;139.19
3939.3;3954.2900390625;3944.7;130.14
3944.7;3945.300048828125;3946.2;42.67
3946.2;3946.0;3961.5;142.12
3961.5;3942.820068359375;3960.3;261.01
3960.3;3956.6201171875;3954.9;224.7
3954.9;3959.02001953125;3949.6;41.57
3949.6;3958.18994140625;3949.3;44.66
3949.3;3946.080078125;3943.0;46.65
3943.0;3932.9599609375;3936.9;138.29
3936.9;3938.800048828125;3935.0;933.34
3935.0;3941.4599609375;3939.7;64.84
3939.7;3935.860107421875;3938.95;237.95
3938.95;3946.110107421875;3944.3;147.45
3944.3;3942.43994140625;3938.1;128.15
3938.1;3931.360107421875;3943.7;339.24
3943.7;3941.75;3946.3;162.47
3946.3;3951.280029296875;3945.8;309.81
3945.8;3965.35009765625;3953.5;1713.83
3953.5;3965.18994140625;3947.9;252.59
3947.9;3953.510009765625;3948.5;143.47
3948.5;3933.860107421875;3948.4;41.22
3948.4;3947.60009765625;3949.3;199.4
3949.3;3950.469970703125;3949.3;78.33
3949.3;3950.929931640625;3950.0;47.17
3950.0;3951.699951171875;3949.5;131.35
3949.5;3954.449951171875;3948.3;77.4
3948.3;3956.139892578125;3958.0;44.16
3958.0;3950.419921875;3964.4;212.68
3964.4;3957.39990234375;3964.91;159.81
3964.91;3960.97998046875;3961.6;277.7
3961.6;3962.89990234375;3961.4;116.06
3961.4;3965.719970703125;3963.3;71.9
3963.3;3967.7099609375;3964.3;214.12
3964.3;3964.929931640625;3958.6;967.56
3958.6;3970.47998046875;3954.8;108.94
3954.8;3961.02001953125;3966.4;109.51
3966.4;3960.919921875;3968.0;286.74
3968.0;3965.909912109375;3992.1;386.3
3992.1;3974.419921875;3987.1;486.87
3987.1;3992.679931640625;3986.3;754.67
3986.3;3983.780029296875;3989.7;93.95
3989.7;3984.949951171875;4005.1;154.55
4005.1;3990.9599609375;4005.5;685.74
4005.5;3993.7900390625;4010.2;729.76
4010.2;4023.510009765625;4004.5;217.76
4004.5;4015.070068359375;4009.8;185.44
4009.8;4004.969970703125;4004.4;133.23
4004.4;4007.330078125;4000.0;70.28
4000.0;4017.39990234375;3997.9;154.38
3997.9;4008.14990234375;4003.2;67.3
4003.2;4002.1201171875;4015.0;83.9
4015.0;3996.0;4034.5;318.86
4034.5;4030.64990234375;4030.8;350.95
4030.8;4017.330078125;4059.3;118.82
4059.3;4066.97998046875;4124.52;1139.06
4124.52;4054.0;4103.1;2891.22
4103.1;4099.0;4100.92;1622.3
4100.92;4138.27978515625;4102.17;1317.25
4102.17;4116.9501953125;4094.3;87.8
4094.3;4087.8798828125;4102.3;155.05
4102.3;4096.85009765625;4106.4;173.17
4106.4;4150.89013671875;4108.3;201.17
4108.3;4122.9501953125;4077.7;103.65
4077.7;4117.16015625;4080.3;496.95
4080.3;4091.969970703125;4092.44;169.83
4092.44;4091.31005859375;4077.2;233.24
4077.2;4085.360107421875;4090.9;261.9
4090.9;4084.5;4087.9;85.63
4087.9;4089.219970703125;4085.0;305.99
4085.0;4087.320068359375;4078.2;42.38
4078.2;4078.2900390625;4081.22;62.26
4081.22;4075.68994140625;4085.53;101.38
4085.53;4079.360107421875;4085.6;76.23
4085.6;4086.659912109375;4088.04;26.48
4088.04;4085.47998046875;4064.9;104.48
4064.9;4076.889892578125;4072.1;449.59
4072.1;4076.469970703125;4057.7;63.0
4057.7;4068.739990234375;4056.7;213.56
4056.7;4050.389892578125;4046.0;63.17
4046.0;4061.330078125;4053.1;100.07
4053.1;4054.030029296875;4058.0;43.61
4058.0;4058.760009765625;4061.8;41.81
4061.8;4049.77001953125;4060.3;26.23
4060.3;4051.949951171875;4052.6;81.68
4052.6;4060.580078125;4072.4;149.72
4072.4;4054.18994140625;4073.3;135.19
4073.3;4061.14990234375;4067.9;272.11
4067.9;4063.60009765625;4077.5;113.18
4077.5;4068.179931640625;4077.21;129.82
4077.21;4072.989990234375;4077.9;258.29
4077.9;4074.260009765625;4076.1;421.16
4076.1;4078.5400390625;4073.4;399.4
4073.4;4076.110107421875;4078.6;46.63
4078.6;4078.5400390625;4079.3;38.14
4079.3;4082.929931640625;4081.2;67.37
4081.2;4083.22998046875;4081.2;96.53
4081.2;4080.510009765625;4075.0;24.67
4075.0;4082.1298828125;4068.9;49.9
4068.9;4076.780029296875;4091.92;58.65
4091.92;4083.0;4107.1;210.99
4107.1;4083.72998046875;4104.6;365.38
4104.6;4103.60986328125;4092.9;371.88
4092.9;4092.52001953125;4085.4;102.8
4085.4;4090.739990234375;4050.1;25.54
4050.1;4075.68994140625;4061.4;71.83
4061.4;4070.0400390625;4059.31;55.36
4059.31;4051.75;4071.4;41.56
4071.4;4068.080078125;4055.1;104.44
4055.1;4057.030029296875;4054.9;14.28
4054.9;4052.1201171875;4054.2;110.05
4054.2;4049.18994140625;4065.9;167.23
4065.9;4050.679931640625;4065.3;39.98
4065.3;4064.7099609375;4059.8;28.62
4059.8;4049.570068359375;4065.3;23.22
4065.3;4051.72998046875;4065.8;63.55
4065.8;4059.330078125;4060.8;81.99
4060.8;4065.860107421875;4060.0;32.07
4060.0;4056.050048828125;4060.3;55.04
4060.3;4057.429931640625;4076.0;18.67
4076.0;4066.260009765625;4075.1;114.58
4075.1;4067.93994140625;4077.7;29.82
4077.7;4068.699951171875;4073.6;45.11
4073.6;4071.449951171875;4084.7;16.92
4084.7;4073.800048828125;4083.6;374.82
4083.6;4081.639892578125;4082.7;51.93
4082.7;4086.419921875;4080.1;73.61
4080.1;4086.739990234375;4062.9;17.92
4062.9;4075.719970703125;4066.5;228.59
4066.5;4071.780029296875;4065.9;39.2
4065.9;4070.860107421875;4065.0;71.06
4065.0;4059.6298828125;4064.47;35.13
4064.47;4054.780029296875;4080.9;78.78
4080.9;4057.580078125;4081.18;190.13
4081.18;4071.429931640625;4077.0;141.32
4077.0;4076.8701171875;4074.24;77.61
4074.24;4072.669921875;4076.97;35.19
4076.97;4064.77001953125;4079.0;73.8
4079.0;4074.389892578125;4082.3;347.75
4082.3;4073.77001953125;4096.3;125.6
4096.3;4086.2900390625;4100.0;119.12
4100.0;4088.89990234375;4096.1;719.41
4096.1;4087.1201171875;4096.8;30.59
4096.8;4087.570068359375;4098.0;27.8
4098.0;4089.739990234375;4092.72;34.66
4092.72;4103.31982421875;4098.71;15.89
4098.71;4104.27978515625;4104.59;37.52
4104.59;4102.52978515625;4075.55;100.01
4075.55;4096.56005859375;4074.33;195.16
4074.33;4084.0400390625;4078.79;23.49
4078.79;4080.8798828125;4080.8;32.93
4080.8;4080.169921875;4080.8;23.38
4080.8;4089.050048828125;4090.7;35.6
4090.7;4092.139892578125;4090.1;76.25
4090.1;4082.969970703125;4095.44;213.54
4095.44;4078.43994140625;4098.4;286.32
4098.4;4096.3701171875;4080.8;139.21
4080.8;4115.77978515625;4099.68;110.97
4099.68;4094.89990234375;4100.0;306.21
4100.0;4094.429931640625;4102.5;80.09
4102.5;4090.330078125;4099.17;153.33
4099.17;4098.72998046875;4102.7;191.43
4102.7;4095.77001953125;4098.46;254.12
4098.46;4108.85986328125;4103.7;298.64
4103.7;4098.22021484375;4095.47;788.41
4095.47;4103.31982421875;4107.0;120.21
4107.0;4100.990234375;4109.5;365.19
4109.5;4102.16015625;4107.7;153.82
4107.7;4105.2900390625;4107.97;76.16
4107.97;4108.06005859375;4127.5;83.71
4127.5;4115.18017578125;4127.16;735.07
4127.16;4114.9501953125;4135.99;155.11
4135.99;4117.18994140625;4118.98;396.5
4118.98;4122.18994140625;4126.7;191.42
4126.7;4121.31982421875;4129.4;183.54
4129.4;4127.81005859375;4124.69;187.04
4124.69;4130.39990234375;4109.5;65.47
4109.5;4121.8701171875;4116.5;159.07
4116.5;4116.72021484375;4129.7;240.95
4129.7;4133.419921875;4129.01;453.61
4129.01;4118.2001953125;4123.0;53.45
4123.0;4118.81982421875;4115.0;109.99
4115.0;4122.3701171875;4125.0;163.65
4125.0;4129.2001953125;4122.47;495.26
4122.47;4122.27001953125;4109.0;389.22
4109.0;4112.8798828125;4012.0;455.29
4012.0;4080.56005859375;4039.0;656.86
4039.0;4041.889892578125;4035.0;1158.71
4035.0;4072.590087890625;4036.8;221.19
4036.8;4047.699951171875;4036.2;165.38
4036.2;4044.199951171875;4041.2;105.78
4041.2;4051.47998046875;4043.5;162.68
4043.5;4050.139892578125;4047.88;129.5
4047.88;4057.139892578125;4048.5;168.26
4048.5;4053.969970703125;4044.9;102.5
4044.9;4045.6298828125;4048.7;87.96
4048.7;4036.409912109375;4048.3;122.66
4048.3;4043.800048828125;4049.38;40.38
4049.38;4045.10009765625;4046.5;44.14
4046.5;4048.699951171875;4042.7;9.31
4042.7;4047.3701171875;4043.2;44.18
4043.2;4046.199951171875;4043.3;41.15
4043.3;4044.43994140625;4035.98;23.52
4035.98;4043.919921875;4047.0;115.8
4047.0;4045.239990234375;4048.5;355.85
4048.5;4042.9599609375;4045.7;140.09
4045.7;4044.449951171875;4047.8;41.83
4047.8;4047.139892578125;4061.0;116.3
4061.0;4048.409912109375;4058.57;354.88
4058.57;4051.360107421875;4060.4;145.83
4060.4;4052.489990234375;4050.2;29.61
4050.2;4053.1201171875;4062.2;121.03
4062.2;4056.64990234375;4064.6;260.07
4064.6;4059.530029296875;4059.2;122.14
4059.2;4058.449951171875;4062.0;15.91
4062.0;4057.840087890625;4042.0;31.91
4042.0;4056.260009765625;4050.3;78.42
4050.3;4055.68994140625;4050.0;91.81
