entry_test_price;prediction;test_price
3915.9;3921.820068359375;3890.2
3890.2;3899.840087890625;3897.5
3897.5;3899.419921875;3912.3
3912.3;3894.010009765625;3901.7
3901.7;3899.050048828125;3935.8
3935.8;3928.969970703125;3937.0
3937.0;3949.050048828125;3939.8
3939.8;3951.050048828125;3927.2
3927.2;3924.820068359375;3928.3
3928.3;3937.669921875;3934.8
3934.8;3920.919921875;3951.9
3951.9;3956.110107421875;3949.8
3949.8;3947.239990234375;4183.3
4183.3;4096.7998046875;4180.0
4180.0;4235.93017578125;4170.0
4170.0;4186.91015625;4178.7
4178.7;4181.669921875;4170.0
4170.0;4176.52978515625;4153.5
4153.5;4150.5400390625;4161.0
4161.0;4160.14013671875;4187.9
4187.9;4171.580078125;4193.0
4193.0;4182.56982421875;4179.7
4179.7;4185.39990234375;4154.9
4154.9;4154.3701171875;4145.4
4145.4;4144.259765625;4154.7
4154.7;4150.18994140625;4151.7
4151.7;4152.06005859375;4136.0
4136.0;4143.97021484375;4153.9
4153.9;4151.43017578125;4150.4
4150.4;4156.35009765625;4153.4
4153.4;4149.0;4152.2
4152.2;4153.1201171875;4120.2
4120.2;4147.7900390625;4106.7
4106.7;4092.919921875;4106.7
4106.7;4098.81982421875;4106.7
4106.7;4104.22021484375;4106.7
4106.7;4104.39013671875;4107.7
4107.7;4107.06005859375;4107.7
4107.7;4109.0400390625;4111.0
4111.0;4111.41015625;4106.7
4106.7;4106.27978515625;4106.7
4106.7;4108.080078125;4111.6
4111.6;4111.4599609375;4145.8
4145.8;4152.830078125;4142.3
4142.3;4145.64990234375;4135.8
4135.8;4132.6201171875;4109.9
4109.9;4104.97998046875;4121.8
4121.8;4118.2998046875;4105.9
4105.9;4106.60986328125;4114.4
4114.4;4109.919921875;4119.4
4119.4;4120.16015625;4114.6
4114.6;4128.25;4111.0
4111.0;4101.43017578125;4081.9
4081.9;4075.010009765625;4090.0
4090.0;4091.6298828125;4090.0
4090.0;4085.469970703125;4095.5
4095.5;4093.090087890625;4088.9
4088.9;4094.530029296875;4099.9
4099.9;4096.14013671875;4104.9
4104.9;4113.8798828125;4107.4
4107.4;4094.47998046875;4109.0
4109.0;4108.1298828125;4098.7
4098.7;4096.2998046875;4099.9
4099.9;4110.9501953125;4143.4
4143.4;4141.240234375;4130.9
4130.9;4141.16015625;4160.18
4160.18;4149.169921875;4161.71
4161.71;4179.10986328125;4170.3
4170.3;4156.39013671875;4146.5
4146.5;4174.830078125;4131.5
4131.5;4097.41015625;4136.0
4136.0;4150.97998046875;4133.0
4133.0;4115.56982421875;4133.3
4133.3;4138.10009765625;4121.2
4121.2;4125.8798828125;4110.6
4110.6;4108.509765625;4104.97
4104.97;4117.52001953125;4116.6
4116.6;4102.77978515625;4099.3
4099.3;4114.8798828125;4109.6
4109.6;4097.39990234375;4111.3
4111.3;4110.97998046875;4153.3
4153.3;4159.4501953125;4135.5
4135.5;4140.41015625;4140.0
4140.0;4140.080078125;4146.9
4146.9;4146.89990234375;4136.87
4136.87;4146.5498046875;4132.5
4132.5;4128.6201171875;4146.45
4146.45;4145.81982421875;4135.42
4135.42;4144.35986328125;4147.8
4147.8;4140.22021484375;4148.1
4148.1;4151.58984375;4139.5
4139.5;4137.18994140625;4146.5
4146.5;4143.39990234375;4134.2
4134.2;4147.35986328125;4117.6
4117.6;4093.570068359375;4107.0
4107.0;4097.47998046875;4083.6
4083.6;4087.3701171875;4076.3
4076.3;4057.8701171875;4084.0
4084.0;4091.93994140625;4073.1
4073.1;4071.360107421875;4085.0
4085.0;4079.0;4085.8
4085.8;4088.639892578125;4080.2
4080.2;4078.27001953125;4094.26
4094.26;4094.800048828125;4095.5
4095.5;4081.889892578125;4087.5
4087.5;4083.760009765625;4079.5
4079.5;4088.4599609375;4083.9
4083.9;4081.409912109375;4101.8
4101.8;4100.0400390625;4114.3
4114.3;4121.22021484375;4100.0
4100.0;4110.02001953125;4112.4
4112.4;4105.89013671875;4110.0
4110.0;4113.85986328125;4118.1
4118.1;4119.35986328125;4131.7
4131.7;4136.490234375;4096.0
4096.0;4108.1298828125;3901.0
3901.0;3772.75;3894.9
3894.9;3901.280029296875;3885.6
3885.6;3913.75;3873.1
3873.1;3867.0400390625;3876.6
3876.6;3876.830078125;3877.3
3877.3;3880.820068359375;3878.3
3878.3;3883.4599609375;3870.0
3870.0;3870.0;3869.6
3869.6;3862.949951171875;3869.4
3869.4;3863.389892578125;3869.5
3869.5;3884.64990234375;3698.0
3698.0;3719.8798828125;3712.1
3712.1;3671.85009765625;3711.04
3711.04;3704.699951171875;3707.9
3707.9;3713.06005859375;3718.36
3718.36;3721.320068359375;3725.6
3725.6;3725.949951171875;3714.2
3714.2;3711.780029296875;3711.1
3711.1;3712.989990234375;3712.7
3712.7;3721.949951171875;3712.8
3712.8;3711.1201171875;3725.8
3725.8;3716.77001953125;3725.9
3725.9;3733.8701171875;3723.6
3723.6;3721.7099609375;3715.9
3715.9;3714.489990234375;3704.0
3704.0;3719.090087890625;3698.6
3698.6;3688.909912109375;3704.6
3704.6;3705.469970703125;3720.8
3720.8;3726.669921875;3722.8
3722.8;3730.8701171875;3742.6
3742.6;3741.43994140625;3744.4
3744.4;3754.14990234375;3730.3
3730.3;3741.60009765625;3714.4
3714.4;3718.719970703125;3727.76
3727.76;3727.3701171875;3723.8
3723.8;3723.550048828125;3730.1
3730.1;3727.800048828125;3727.5
3727.5;3718.860107421875;3729.1
3729.1;3742.919921875;3729.7
3729.7;3731.389892578125;3732.2
3732.2;3728.64990234375;3738.0
3738.0;3737.5;3727.86
3727.86;3732.169921875;3729.9
3729.9;3724.409912109375;3734.9
3734.9;3739.35009765625;3728.8
3728.8;3730.419921875;3727.75
3727.75;3738.10009765625;3716.5
3716.5;3706.0400390625;3696.9
3696.9;3704.300048828125;3705.9
3705.9;3703.550048828125;3717.4
3717.4;3732.97998046875;3709.9
3709.9;3699.800048828125;3705.4
3705.4;3707.3701171875;3715.1
3715.1;3715.7900390625;3718.31
3718.31;3719.0400390625;3716.59
3716.59;3711.9599609375;3713.0
3713.0;3711.10009765625;3699.4
3699.4;3701.510009765625;3698.9
3698.9;3691.8798828125;3705.3
3705.3;3705.760009765625;3694.4
3694.4;3692.110107421875;3696.6
3696.6;3694.449951171875;3693.2
3693.2;3699.330078125;3688.6
3688.6;3688.489990234375;3697.2
3697.2;3695.800048828125;3705.4
3705.4;3709.989990234375;3712.1
3712.1;3710.570068359375;3709.02
3709.02;3711.080078125;3707.95
3707.95;3707.300048828125;3712.2
3712.2;3714.77001953125;3719.8
3719.8;3712.139892578125;3719.0
3719.0;3720.6298828125;3709.8
3709.8;3711.669921875;3714.9
3714.9;3713.14990234375;3715.5
3715.5;3718.090087890625;3713.8
3713.8;3718.659912109375;3723.35
3723.35;3721.25;3702.4
3702.4;3698.5;3694.2
3694.2;3697.199951171875;3684.54
3684.54;3691.4599609375;3681.0
3681.0;3681.68994140625;3693.65
3693.65;3689.669921875;3703.3
3703.3;3708.06005859375;3706.3
3706.3;3709.409912109375;3703.51
3703.51;3705.320068359375;3696.44
3696.44;3698.909912109375;3695.6
3695.6;3693.739990234375;3697.09
3697.09;3694.56005859375;3688.61
3688.61;3696.889892578125;3690.8
3690.8;3687.719970703125;3700.2
3700.2;3699.889892578125;3699.8
3699.8;3700.35009765625;3700.1
3700.1;3698.31005859375;3709.1
3709.1;3702.93994140625;3705.2
3705.2;3705.5;3697.6
3697.6;3701.449951171875;3688.5
3688.5;3688.580078125;3599.4
3599.4;3675.080078125;3583.2
3583.2;3567.050048828125;3605.8
3605.8;3593.669921875;3596.9
3596.9;3603.9599609375;3586.0
3586.0;3578.3798828125;3585.01
3585.01;3582.8701171875;3575.9
3575.9;3581.030029296875;3595.45
3595.45;3594.280029296875;3588.13
3588.13;3592.909912109375;3581.82
3581.82;3575.8798828125;3580.0
3580.0;3584.989990234375;3603.1
3603.1;3602.25;3610.0
3610.0;3605.260009765625;3607.9
3607.9;3608.6298828125;3608.3
3608.3;3608.050048828125;3612.0
3612.0;3609.81005859375;3615.0
3615.0;3614.35009765625;3620.2
3620.2;3625.330078125;3631.2
3631.2;3630.780029296875;3623.9
3623.9;3628.090087890625;3621.5
3621.5;3622.7900390625;3624.65
3624.65;3620.260009765625;3623.0
3623.0;3626.919921875;3621.3
3621.3;3619.60009765625;3611.5
3611.5;3611.830078125;3624.6
3624.6;3618.8798828125;3629.0
3629.0;3627.610107421875;3616.1
3616.1;3619.239990234375;3629.1
3629.1;3623.889892578125;3745.0
3745.0;3781.389892578125;3754.8
3754.8;3744.840087890625;3757.8
3757.8;3757.64990234375;3766.2
3766.2;3772.3701171875;3764.05
3764.05;3758.409912109375;3766.4
3766.4;3770.110107421875;3750.1
3750.1;3743.919921875;3754.1
3754.1;3748.719970703125;3745.6
3745.6;3747.800048828125;3749.67
3749.67;3753.0;3754.9
3754.9;3754.659912109375;3768.3
3768.3;3766.389892578125;3758.1
3758.1;3758.219970703125;3752.7
3752.7;3751.1201171875;3750.7
3750.7;3751.0;3751.8
3751.8;3751.179931640625;3743.0
3743.0;3746.64990234375;3741.4
3741.4;3739.219970703125;3745.0
3745.0;3743.550048828125;3748.9
3748.9;3748.679931640625;3744.4
3744.4;3741.090087890625;3715.3
3715.3;3718.47998046875;3727.45
3727.45;3719.320068359375;3738.9
3738.9;3739.60009765625;3740.8
3740.8;3741.659912109375;3732.6
3732.6;3727.409912109375;3750.0
3750.0;3747.610107421875;3745.6
3745.6;3746.639892578125;3724.9
3724.9;3723.699951171875;3730.7
3730.7;3720.820068359375;3713.5
3713.5;3724.219970703125;3726.0
3726.0;3722.39990234375;3706.17
3706.17;3703.159912109375;3710.6
3710.6;3703.590087890625;3634.0
3634.0;3686.050048828125;3648.6
3648.6;3625.409912109375;3650.18
3650.18;3649.260009765625;3651.18
3651.18;3655.02001953125;3654.3
3654.3;3655.030029296875;3660.1
3660.1;3653.679931640625;3664.9
3664.9;3662.110107421875;3658.0
3658.0;3664.2099609375;3670.0
3670.0;3664.909912109375;3678.0
3678.0;3674.72998046875;3673.0
3673.0;3679.300048828125;3677.92
3677.92;3674.0;3669.5
3669.5;3674.139892578125;3653.99
3653.99;3663.97998046875;3658.2
3658.2;3651.139892578125;3688.9
3688.9;3679.02001953125;3677.78
3677.78;3689.840087890625;3688.5
3688.5;3689.889892578125;3691.1
3691.1;3690.89990234375;3720.6
3720.6;3713.199951171875;3709.1
3709.1;3719.02001953125;3698.09
3698.09;3701.590087890625;3699.5
3699.5;3702.510009765625;3691.5
3691.5;3695.419921875;3679.5
3679.5;3682.97998046875;3690.0
3690.0;3684.35009765625;3697.4
3697.4;3693.820068359375;3683.0
3683.0;3687.300048828125;3671.4
3671.4;3667.280029296875;3659.3
3659.3;3658.22998046875;3672.89
3672.89;3668.43994140625;3665.8
3665.8;3670.320068359375;3662.5
3662.5;3665.6298828125;3676.52
3676.52;3674.580078125;3673.7
3673.7;3676.699951171875;3679.0
3679.0;3676.929931640625;3668.9
3668.9;3674.889892578125;3644.6
3644.6;3650.139892578125;3650.5
3650.5;3647.93994140625;3648.6
3648.6;3646.610107421875;3648.8
3648.8;3650.610107421875;3652.0
3652.0;3653.639892578125;3656.3
3656.3;3654.699951171875;3653.8
3653.8;3652.280029296875;3661.0
3661.0;3658.800048828125;3647.3
3647.3;3653.080078125;3649.6
3649.6;3648.0400390625;3650.2
3650.2;3650.489990234375;3642.5
3642.5;3647.030029296875;3644.2
3644.2;3644.27001953125;3642.9
3642.9;3642.06005859375;3652.0
3652.0;3648.820068359375;3683.0
3683.0;3666.840087890625;3672.8
3672.8;3678.02001953125;3682.34
3682.34;3679.25;3710.32
3710.32;3696.27001953125;3695.42
3695.42;3697.030029296875;3697.33
3697.33;3696.93994140625;3700.2
3700.2;3695.52001953125;3699.1
3699.1;3701.3798828125;3699.1
3699.1;3698.2900390625;3721.7
3721.7;3712.580078125;3714.9
3714.9;3716.4599609375;3713.9
3713.9;3712.419921875;3704.6
3704.6;3708.39990234375;3712.2
3712.2;3709.6201171875;3707.4
3707.4;3708.679931640625;3705.2
3705.2;3706.860107421875;3698.9
3698.9;3700.239990234375;3698.2
3698.2;3698.31005859375;3706.65
3706.65;3703.330078125;3700.2
3700.2;3701.949951171875;3707.2
3707.2;3703.159912109375;3705.5
3705.5;3703.550048828125;3700.0
3700.0;3704.1201171875;3683.7
3683.7;3693.719970703125;3684.9
3684.9;3684.52001953125;3675.6
3675.6;3674.929931640625;3671.4
3671.4;3673.659912109375;3669.6
3669.6;3670.199951171875;3683.1
3683.1;3674.889892578125;3689.2
3689.2;3691.4599609375;3672.48
3672.48;3674.35009765625;3668.2
3668.2;3672.31005859375;3664.6
3664.6;3663.409912109375;3660.0
3660.0;3661.419921875;3672.6
3672.6;3667.280029296875;3671.1
3671.1;3672.070068359375;3678.8
3678.8;3678.0;3674.3
3674.3;3678.169921875;3677.4
3677.4;3679.030029296875;3680.9
3680.9;3679.070068359375;3681.16
3681.16;3680.260009765625;3692.6
3692.6;3689.219970703125;3708.0
3708.0;3707.39990234375;3706.1
3706.1;3709.22998046875;3706.49
3706.49;3706.9599609375;3712.9
3712.9;3709.47998046875;3703.7
3703.7;3703.580078125;3698.56
3698.56;3700.360107421875;3702.7
3702.7;3702.949951171875;3710.3
3710.3;3709.1298828125;3710.7
3710.7;3708.590087890625;3832.6
3832.6;3778.590087890625;3827.87
3827.87;3820.56005859375;3808.9
3808.9;3815.340087890625;3808.7
3808.7;3806.97998046875;3796.6
3796.6;3794.679931640625;3790.4
3790.4;3792.639892578125;3791.9
3791.9;3790.830078125;3791.7
3791.7;3791.10009765625;3795.0
3795.0;3793.080078125;3796.2
3796.2;3794.949951171875;3778.96
3778.96;3787.18994140625;3781.1
3781.1;3779.81005859375;3777.14
3777.14;3778.780029296875;3775.8
3775.8;3777.570068359375;3777.9
3777.9;3777.47998046875;3773.1
3773.1;3778.320068359375;3768.2
3768.2;3767.639892578125;3765.0
3765.0;3764.14990234375;3785.1
3785.1;3773.080078125;3780.4
3780.4;3783.219970703125;3777.2
3777.2;3779.169921875;3775.0
3775.0;3776.43994140625;3773.5
3773.5;3774.219970703125;3769.9
3769.9;3771.429931640625;3770.3
3770.3;3766.320068359375;3769.4
3769.4;3766.199951171875;3764.5
3764.5;3766.840087890625;3767.2
3767.2;3765.9599609375;3775.3
3775.3;3770.139892578125;3768.2
3768.2;3769.030029296875;3717.0
3717.0;3761.659912109375;3578.5
3578.5;3599.840087890625;3582.0
3582.0;3563.550048828125;3590.3
3590.3;3593.72998046875;3590.7
3590.7;3586.280029296875;3586.88
3586.88;3589.070068359375;3587.34
3587.34;3587.070068359375;3575.4
3575.4;3584.780029296875;3580.5
3580.5;3575.580078125;3571.5
3571.5;3573.070068359375;3564.59
3564.59;3569.389892578125;3569.84
3569.84;3568.22998046875;3587.6
3587.6;3588.2099609375;3596.03
3596.03;3590.419921875;3589.4
3589.4;3592.699951171875;3586.1
3586.1;3586.080078125;3590.9
3590.9;3591.570068359375;3587.8
3587.8;3587.389892578125;3596.1
3596.1;3590.300048828125;3579.8
3579.8;3591.139892578125;3577.2
3577.2;3580.43994140625;3575.1
3575.1;3573.800048828125;3579.2
3579.2;3574.919921875;3580.6
3580.6;3585.47998046875;3575.4
3575.4;3574.02001953125;3577.86
3577.86;3579.8798828125;3576.6
3576.6;3574.050048828125;3573.2
3573.2;3572.199951171875;3582.0
3582.0;3575.780029296875;3580.9
3580.9;3580.8798828125;3588.02
3588.02;3589.429931640625;3595.1
3595.1;3590.10009765625;3583.4
3583.4;3592.52001953125;3577.8
3577.8;3584.85009765625;3587.2
3587.2;3581.719970703125;3585.5
3585.5;3588.590087890625;3584.46
3584.46;3590.610107421875;3581.5
3581.5;3584.300048828125;3588.4
3588.4;3581.830078125;3586.1
3586.1;3586.31005859375;3590.1
3590.1;3587.02001953125;3580.1
3580.1;3588.469970703125;3557.1
3557.1;3568.93994140625;3581.3
3581.3;3569.219970703125;3582.0
3582.0;3579.860107421875;3588.3
3588.3;3588.1201171875;3591.1
3591.1;3592.72998046875;3598.0
3598.0;3595.39990234375;3585.3
3585.3;3590.780029296875;3587.5
3587.5;3586.610107421875;3582.8
3582.8;3583.320068359375;3583.2
3583.2;3582.39990234375;3574.88
3574.88;3577.580078125;3569.0
3569.0;3566.419921875;3577.91
3577.91;3569.580078125;3576.8
3576.8;3577.4599609375;3576.0
3576.0;3576.02001953125;3572.2
3572.2;3576.6298828125;3552.6
3552.6;3564.2900390625;3598.91
3598.91;3583.969970703125;3599.06
3599.06;3601.7099609375;3636.9
3636.9;3612.8798828125;3625.3
3625.3;3627.2099609375;3644.6
3644.6;3635.139892578125;3643.92
3643.92;3643.760009765625;3648.8
3648.8;3647.25;3644.0
3644.0;3648.830078125;3657.1
3657.1;3654.5;3649.9
3649.9;3651.60009765625;3653.1
3653.1;3653.0400390625;3638.3
3638.3;3645.39990234375;3638.8
3638.8;3637.669921875;3641.0
3641.0;3638.77001953125;3641.73
3641.73;3640.139892578125;3638.7
3638.7;3641.0400390625;3643.5
3643.5;3641.580078125;3659.87
3659.87;3647.52001953125;3651.81
3651.81;3654.030029296875;3639.5
3639.5;3650.260009765625;3639.4
3639.4;3642.570068359375;3641.5
3641.5;3640.4599609375;3646.0
3646.0;3645.10009765625;3634.9
3634.9;3641.340087890625;3641.18
3641.18;3636.39990234375;3634.6
3634.6;3636.2099609375;3633.0
3633.0;3634.550048828125;3638.5
3638.5;3634.9599609375;3649.0
3649.0;3642.7099609375;3642.0
3642.0;3643.300048828125;3653.9
3653.9;3644.320068359375;3640.7
3640.7;3652.3798828125;3637.7
3637.7;3641.590087890625;3631.7
3631.7;3635.469970703125;3639.4
3639.4;3635.409912109375;3638.2
3638.2;3636.030029296875;3628.63
3628.63;3634.409912109375;3636.2
3636.2;3635.030029296875;3606.39
3606.39;3623.679931640625;3599.9
3599.9;3608.199951171875;3607.2
3607.2;3603.429931640625;3620.5
3620.5;3612.0;3617.69
3617.69;3614.110107421875;3616.2
3616.2;3617.840087890625;3614.9
3614.9;3618.7099609375;3599.98
3599.98;3612.969970703125;3610.0
3610.0;3610.860107421875;3596.2
3596.2;3606.77001953125;3600.9
3600.9;3600.719970703125;3594.6
3594.6;3599.2099609375;3596.0
3596.0;3595.43994140625;3596.52
3596.52;3595.35009765625;3604.7
3604.7;3600.780029296875;3602.0
3602.0;3602.179931640625;3603.5
3603.5;3602.239990234375;3603.04
3603.04;3604.919921875;3620.0
3620.0;3607.679931640625;3630.18
3630.18;3624.580078125;3642.6
3642.6;3633.56005859375;3634.0
3634.0;3636.969970703125;3636.0
3636.0;3637.780029296875;3626.4
3626.4;3634.530029296875;3627.97
3627.97;3632.239990234375;3632.3
3632.3;3631.719970703125;3624.0
3624.0;3628.909912109375;3631.1
3631.1;3630.080078125;3649.7
3649.7;3644.27001953125;3657.9
3657.9;3653.050048828125;3647.0
3647.0;3649.7900390625;3656.4
3656.4;3649.6298828125;3640.08
3640.08;3650.0;3645.07
3645.07;3647.570068359375;3655.6
3655.6;3651.320068359375;3652.4
3652.4;3652.070068359375;3658.4
3658.4;3657.030029296875;3655.4
3655.4;3656.0;3647.0
3647.0;3651.780029296875;3646.4
3646.4;3648.489990234375;3637.7
3637.7;3641.139892578125;3642.67
3642.67;3640.739990234375;3631.8
3631.8;3634.2900390625;3629.5
3629.5;3631.3798828125;3611.41
3611.41;3624.9599609375;3623.2
3623.2;3619.8701171875;3609.5
3609.5;3614.22998046875;3609.0
3609.0;3610.659912109375;3607.0
3607.0;3603.510009765625;3613.7
3613.7;3608.699951171875;3611.46
3611.46;3615.070068359375;3620.9
3620.9;3616.889892578125;3624.8
3624.8;3625.22998046875;3619.8
3619.8;3623.8701171875;3621.6
3621.6;3618.090087890625;3618.1
3618.1;3620.77001953125;3606.7
3606.7;3610.5400390625;3610.6
3610.6;3607.6201171875;3614.2
3614.2;3612.60009765625;3630.0
3630.0;3625.070068359375;3628.32
3628.32;3628.89990234375;3630.1
3630.1;3630.9599609375;3628.9
3628.9;3629.919921875;3628.8
3628.8;3630.169921875;3625.93
3625.93;3625.5;3630.2
3630.2;3629.110107421875;3636.2
3636.2;3639.919921875;3642.7
3642.7;3645.3798828125;3640.9
3640.9;3640.89990234375;3644.8
3644.8;3641.5400390625;3649.3
3649.3;3646.52001953125;3646.8
3646.8;3650.85009765625;3706.3
3706.3;3689.929931640625;3687.8
3687.8;3694.39990234375;3678.2
3678.2;3688.43994140625;3678.79
3678.79;3685.570068359375;3671.3
3671.3;3677.1201171875;3657.3
3657.3;3668.719970703125;3660.7
3660.7;3663.4599609375;3657.6
3657.6;3662.760009765625;3659.3
3659.3;3661.570068359375;3635.0
3635.0;3653.469970703125;3633.5
3633.5;3640.81005859375;3644.1
3644.1;3641.820068359375;3643.5
3643.5;3640.4599609375;3642.0
3642.0;3642.050048828125;3636.76
3636.76;3640.780029296875;3637.2
3637.2;3640.739990234375;3638.7
3638.7;3636.7099609375;3641.09
3641.09;3637.469970703125;3638.0
3638.0;3641.159912109375;3630.1
3630.1;3635.699951171875;3629.9
3629.9;3628.489990234375;3628.6
3628.6;3626.070068359375;3637.0
3637.0;3633.18994140625;3637.2
3637.2;3636.56005859375;3632.6
3632.6;3638.52001953125;3626.2
3626.2;3631.260009765625;3626.0
3626.0;3626.25;3627.2
3627.2;3625.659912109375;3620.9
3620.9;3622.300048828125;3627.1
3627.1;3623.760009765625;3624.9
3624.9;3626.52001953125;3598.9
3598.9;3616.639892578125;3594.1
3594.1;3600.10009765625;3599.1
3599.1;3597.56005859375;3601.1
3601.1;3598.2900390625;3597.2
3597.2;3596.89990234375;3579.9
3579.9;3589.969970703125;3609.4
3609.4;3594.139892578125;3608.94
3608.94;3606.14990234375;3611.8
3611.8;3610.89990234375;3617.0
3617.0;3615.820068359375;3611.9
3611.9;3614.659912109375;3613.9
3613.9;3612.64990234375;3625.4
3625.4;3616.8798828125;3623.6
3623.6;3621.9599609375;3604.28
3604.28;3611.56005859375;3600.4
3600.4;3601.780029296875;3599.0
3599.0;3598.7099609375;3593.0
3593.0;3596.550048828125;3593.7
3593.7;3594.64990234375;3570.1
3570.1;3586.580078125;3571.3
3571.3;3570.860107421875;3550.7
3550.7;3557.39990234375;3541.7
