dont_skip_probab;entry_test_price;prediction;test_price;volume
0.1379999965429306;5263.3;5262.8701171875;5207.6;4.57
0.2720000147819519;5207.6;5193.64990234375;5245.1;5.55
0.3319999873638153;5245.1;5260.02001953125;5227.0;15.29
0.38199999928474426;5227.0;5200.93994140625;5227.97;10.4
0.4009999930858612;5227.97;5198.47998046875;5222.7;12.64
0.4580000042915344;5222.7;5260.64013671875;5237.5;6.76
0.21199999749660492;5237.5;5228.83984375;5260.0;5.97
0.3310000002384186;5260.0;5246.39013671875;5225.2;34.81
0.1979999989271164;5225.2;5229.93017578125;5223.0;6.77
0.3330000042915344;5223.0;5202.5498046875;5240.5;2.59
0.39500001072883606;5240.5;5265.72021484375;5250.0;4.73
0.1679999977350235;5250.0;5247.43017578125;5251.1;10.57
0.2849999964237213;5251.1;5262.509765625;5248.0;6.96
