dont_skip_probab;entry_test_price;prediction;test_price;volume
0.5049999952316284;6602.0;6661.43994140625;6590.4;18.52
0.492000013589859;6590.4;6639.7001953125;6598.6;3.18
0.296999990940094;6598.6;6584.25;6613.0;3.28
0.4950000047683716;6613.0;6663.919921875;6604.7;9.3
0.4300000071525574;6604.7;6555.7900390625;6576.5;4.58
0.42800000309944153;6576.5;6528.83984375;6601.5;6.05
0.2759999930858612;6601.5;6590.5400390625;6593.2;0.71
0.382999986410141;6593.2;6561.47998046875;6575.0;13.48
0.4129999876022339;6575.0;6598.75;6578.8;21.24
0.4169999957084656;6578.8;6538.08984375;6565.5;5.65
0.43799999356269836;6565.5;6510.64013671875;6559.5;5.49
0.47099998593330383;6559.5;6480.330078125;6573.3;3.59
0.42500001192092896;6573.3;6528.580078125;6585.2;3.87
0.4320000112056732;6585.2;6529.97021484375;6586.2;27.61
0.44200000166893005;6586.2;6528.39013671875;6597.0;3.65
0.4480000138282776;6597.0;6530.33984375;6587.2;22.06
0.367000013589859;6587.2;6570.02001953125;6643.66;73.82
0.34599998593330383;6643.66;6644.3701171875;6635.7;58.73
0.4350000023841858;6635.7;6674.43017578125;6629.0;143.29
0.2849999964237213;6629.0;6632.43017578125;6635.0;5.43
0.257999986410141;6635.0;6628.580078125;6642.1;3.59
0.34299999475479126;6642.1;6655.7998046875;6653.5;5.88
0.41200000047683716;6653.5;6675.89013671875;6626.3;50.23
0.40400001406669617;6626.3;6644.990234375;6625.6;50.42
0.38199999928474426;6625.6;6593.77001953125;6609.02;2.14
0.3479999899864197;6609.02;6615.89990234375;6626.9;36.52
0.2540000081062317;6626.9;6621.16015625;6628.5;2.99
0.382999986410141;6628.5;6649.58984375;6617.7;2.01
0.4129999876022339;6617.7;6577.830078125;6572.6;6.56
0.41999998688697815;6572.6;6528.31982421875;6572.0;18.3
0.3140000104904175;6572.0;6555.4501953125;6598.8;10.57
0.3709999918937683;6598.8;6576.89990234375;6626.1;64.64
0.30399999022483826;6626.1;6612.7900390625;6636.65;13.7
0.3190000057220459;6636.65;6622.9501953125;6644.6;26.47
0.36800000071525574;6644.6;6663.10986328125;6637.2;2.7
0.47999998927116394;6637.2;6682.39990234375;6640.0;2.56
0.25;6640.0;6638.31005859375;6650.0;14.94
0.2809999883174896;6650.0;6651.35009765625;6651.3;10.65
0.28200000524520874;6651.3;6639.0400390625;6618.1;0.63
0.3959999978542328;6618.1;6582.7900390625;6629.0;18.24
0.3109999895095825;6629.0;6610.990234375;6634.8;2.02
0.33500000834465027;6634.8;6614.509765625;6616.7;17.49
0.46299999952316284;6616.7;6655.7900390625;6613.4;9.45
0.24799999594688416;6613.4;6610.31005859375;6625.01;8.49
0.23000000417232513;6625.01;6624.509765625;6616.0;1.15
0.4020000100135803;6616.0;6639.9599609375;6608.3;5.03
0.2720000147819519;6608.3;6606.72021484375;6603.02;32.29
0.3619999885559082;6603.02;6575.33984375;6607.15;4.67
0.421999990940094;6607.15;6561.02978515625;6601.7;19.02
0.36899998784065247;6601.7;6606.41015625;6531.0;65.7
0.4320000112056732;6531.0;6535.02978515625;6568.8;219.26
0.30399999022483826;6568.8;6565.72021484375;6559.1;52.19
0.33500000834465027;6559.1;6569.85986328125;6604.2;12.04
0.4000000059604645;6604.2;6594.4599609375;6585.8;250.32
0.296999990940094;6585.8;6588.759765625;6589.9;15.06
0.28700000047683716;6589.9;6578.22998046875;6583.7;5.89
0.2669999897480011;6583.7;6584.240234375;6580.7;4.18
0.2590000033378601;6580.7;6579.7001953125;6585.0;24.56
0.335999995470047;6585.0;6596.990234375;6601.9;7.91
0.34599998593330383;6601.9;6613.0498046875;6597.3;19.31
0.3869999945163727;6597.3;6618.5498046875;6579.3;5.0
0.2800000011920929;6579.3;6569.6201171875;6600.8;8.09
0.2540000081062317;6600.8;6597.43017578125;6586.2;11.97
0.2980000078678131;6586.2;6589.5400390625;6619.5;14.03
0.40400001406669617;6619.5;6606.22021484375;6605.1;310.75
0.367000013589859;6605.1;6620.91015625;6612.1;16.88
0.2639999985694885;6612.1;6610.83984375;6606.4;27.51
0.2800000011920929;6606.4;6596.509765625;6613.91;7.36
0.23100000619888306;6613.91;6613.66015625;6615.9;3.53
0.33399999141693115;6615.9;6628.64990234375;6599.9;3.26
0.39899998903274536;6599.9;6600.56982421875;6591.9;121.67
0.23199999332427979;6591.9;6591.580078125;6600.4;4.21
0.2849999964237213;6600.4;6601.66015625;6598.0;13.6
0.23100000619888306;6598.0;6597.33984375;6579.2;1.77
0.2930000126361847;6579.2;6582.8798828125;6585.01;9.31
0.3140000104904175;6585.01;6592.39013671875;6571.58;9.65
0.3190000057220459;6571.58;6579.58984375;6575.7;11.3
0.4449999928474426;6575.7;6582.9599609375;6569.9;261.19
0.30799999833106995;6569.9;6567.259765625;6548.4;57.72
0.44600000977516174;6548.4;6553.68017578125;6540.95;265.94
0.30399999022483826;6540.95;6527.47998046875;6558.5;12.14
0.32499998807907104;6558.5;6567.89990234375;6531.6;9.85
0.335999995470047;6531.6;6534.35986328125;6523.1;43.61
0.36000001430511475;6523.1;6507.56005859375;6544.5;62.44
0.23800000548362732;6544.5;6544.31005859375;6562.13;11.23
0.37599998712539673;6562.13;6578.080078125;6574.0;25.99
0.2590000033378601;6574.0;6573.58984375;6551.3;26.84
0.39399999380111694;6551.3;6554.5400390625;6559.32;103.4
0.2930000126361847;6559.32;6545.4599609375;6573.2;2.52
0.3499999940395355;6573.2;6580.64013671875;6554.7;35.65
0.32600000500679016;6554.7;6552.2001953125;6531.0;75.81
