960.28;947.0599975585938;951.61;5.26
951.61;914.6599731445312;955.78;5.83
955.78;948.7100219726562;960.46;0.64
960.46;963.6400146484375;960.69;0.05
960.69;962.8499755859375;950.7;6.93
950.7;958.6900024414062;950.13;7.32
950.13;948.8800048828125;951.34;9.34
951.34;952.47998046875;950.71;26.85
950.71;948.239990234375;949.0;5.2
949.0;950.8400268554688;950.79;49.22
950.79;942.6199951171875;950.07;0.0
950.07;957.77001953125;958.07;3.4
958.07;951.75;957.25;125.28
957.25;967.489990234375;958.84;1.11
958.84;956.5999755859375;961.43;2.73
961.43;962.0700073242188;955.92;8.16
955.92;953.010009765625;953.21;0.02
953.21;950.7999877929688;952.38;35.42
952.38;953.1799926757812;954.88;0.94
954.88;953.219970703125;955.38;2.99
955.38;958.780029296875;953.91;0.39
953.91;953.219970703125;960.1;32.88
960.1;955.4099731445312;957.55;12.4
957.55;962.030029296875;963.01;0.92
963.01;959.7899780273438;962.89;9.68
962.89;967.0399780273438;964.56;5.24
964.56;963.0599975585938;963.9;3.82
963.9;962.4000244140625;959.22;1.2
959.22;958.3800048828125;963.03;1.5
963.03;961.0599975585938;962.98;1.54
962.98;964.1500244140625;963.95;0.25
963.95;963.8300170898438;965.83;2.71
965.83;966.6199951171875;966.47;0.0
966.47;968.0900268554688;967.25;10.02
967.25;967.6699829101562;965.59;0.13
965.59;966.1099853515625;965.11;0.04
965.11;965.3599853515625;964.12;0.0
964.12;963.8200073242188;962.78;0.11
962.78;962.989990234375;962.98;0.0
962.98;962.3599853515625;963.71;2.0
963.71;964.8200073242188;966.62;0.0
966.62;967.0700073242188;965.81;0.24
965.81;966.5499877929688;965.59;0.08
965.59;964.22998046875;966.2;0.44
966.2;965.5;972.1;0.02
972.1;970.969970703125;977.54;23.12
977.54;977.8800048828125;977.37;32.2
977.37;979.5399780273438;973.32;0.18
973.32;974.1599731445312;978.51;12.48
978.51;974.1199951171875;976.06;18.38
976.06;976.9099731445312;978.0;0.77
978.0;979.3200073242188;980.22;7.76
980.22;982.6500244140625;994.24;88.34
994.24;994.4000244140625;992.95;22.59
992.95;1000.3699951171875;1001.9;68.96
1001.9;1002.3400268554688;1001.0;0.4
1001.0;1001.1400146484375;1004.9;51.39
1004.9;1003.3800048828125;1005.0;109.37
1005.0;1005.6799926757812;1005.0;0.51
1005.0;1006.0599975585938;1004.6;0.0
1004.6;1005.9600219726562;997.42;1.22
997.42;1000.2000122070312;1001.4;24.78
1001.4;1000.3900146484375;997.93;0.0
997.93;999.9400024414062;1002.3;5.03
1002.3;1001.489990234375;1013.1;1.01
1013.1;1007.8900146484375;1014.2;85.39
1014.2;1013.719970703125;1017.6;80.3
1017.6;1017.280029296875;1015.5;3.25
1015.5;1016.260009765625;1014.8;0.19
1014.8;1013.6300048828125;1016.2;0.22
1016.2;1015.8300170898438;1018.6;4.94
1018.6;1017.719970703125;1016.2;27.05
1016.2;1015.719970703125;1020.6;0.01
1020.6;1018.7899780273438;1024.9;12.61
1024.9;1024.969970703125;1028.8;174.98
1028.8;1029.5699462890625;1027.9;12.44
1027.9;1032.7900390625;1030.0;22.21
1030.0;1029.6700439453125;1021.3;36.03
1021.3;1015.77001953125;1027.4;53.06
1027.4;1021.0700073242188;1030.0;327.52
1030.0;1026.6500244140625;1033.0;54.04
1033.0;1030.3699951171875;1022.7;29.51
1022.7;1027.27001953125;1029.2;5.13
1029.2;1026.699951171875;1020.2;16.9
1020.2;1023.8499755859375;1016.1;7.62
1016.1;1017.719970703125;1013.3;9.99
1013.3;1007.7999877929688;1016.1;123.03
1016.1;1017.9299926757812;1019.8;84.36
1019.8;1019.1699829101562;1018.7;20.47
1018.7;1021.0399780273438;1019.3;80.07
1019.3;1020.5499877929688;1029.5;6.96
1029.5;1025.719970703125;1026.5;6.75
1026.5;1027.02001953125;1020.5;4.59
1020.5;1021.530029296875;1027.6;34.82
1027.6;1026.68994140625;1028.7;0.09
1028.7;1029.6400146484375;1025.4;3.41
1025.4;1027.760009765625;1025.7;10.88
1025.7;1024.739990234375;1023.5;0.2
1023.5;1024.8299560546875;1018.0;26.78
1018.0;1017.1400146484375;1019.2;6.04
1019.2;1020.260009765625;1018.4;4.96
1018.4;1018.760009765625;1015.9;0.0
1015.9;1018.22998046875;1017.9;46.74
1017.9;1015.510009765625;1021.9;4.95
1021.9;1023.9000244140625;1023.2;1.27
1023.2;1024.530029296875;1019.4;7.76
1019.4;1023.8599853515625;1020.0;4.36
1020.0;1018.1900024414062;1016.2;0.7
1016.2;1018.3599853515625;1021.1;15.23
1021.1;1019.6099853515625;1020.5;15.75
1020.5;1020.97998046875;1020.7;2.77
1020.7;1021.0999755859375;1023.6;5.14
1023.6;1022.3800048828125;1021.4;14.15
1021.4;1023.1699829101562;1022.0;2.58
1022.0;1020.3800048828125;1026.3;3.83
1026.3;1026.52001953125;1030.6;27.11
1030.6;1032.219970703125;1029.7;37.39
1029.7;1028.760009765625;1038.5;4.51
1038.5;1036.68994140625;1039.2;151.63
1039.2;1039.31005859375;1040.4;8.8
1040.4;1042.68994140625;1046.6;0.17
1046.6;1044.550048828125;1045.2;34.9
1045.2;1047.949951171875;1045.4;7.16
1045.4;1043.4000244140625;1050.9;0.97
1050.9;1055.9300537109375;1055.0;6.02
1055.0;1055.3599853515625;1059.9;146.51
1059.9;1060.9100341796875;1058.5;22.95
1058.5;1057.81005859375;1063.5;12.11
1063.5;1066.3499755859375;1061.2;7.93
1061.2;1057.949951171875;1062.5;38.81
1062.5;1061.780029296875;1066.8;5.33
1066.8;1068.3499755859375;1079.5;9.09
1079.5;1074.780029296875;1077.5;83.04
1077.5;1088.1800537109375;1088.9;93.58
1088.9;1086.949951171875;1091.6;23.52
1091.6;1095.1300048828125;1076.9;79.23
1076.9;1084.22998046875;1089.0;192.17
