6453.22;6517.91015625;6466.21;190.92
6460.03;6517.2900390625;6470.4;139.17
6470.75;6518.81982421875;6470.99;79.31
6455.84;6515.009765625;6465.01;103.12
6460.34;6511.7998046875;6458.38;67.72
6457.61;6511.419921875;6468.2;27.53
6468.21;6510.990234375;6464.29;178.62
6457.15;6510.259765625;6464.39;73.95
6459.73;6508.18017578125;6468.17;62.56
6469.75;6512.3798828125;6460.23;190.59
6466.21;6436.35986328125;6466.77;154.2
6470.4;6441.2099609375;6468.16;67.33
6470.99;6436.7900390625;6470.29;120.97
6465.01;6433.39990234375;6470.12;85.21
6458.38;6431.10986328125;6463.5;263.73
6468.2;6432.43017578125;6465.07;219.72
6464.29;6432.0;6441.94;145.68
6464.39;6429.2900390625;6452.46;99.79
6468.17;6428.2099609375;6453.75;224.21
6460.23;6433.27978515625;6460.99;79.63
6466.77;6481.56005859375;6449.96;168.78
6468.16;6483.14013671875;6458.0;94.4
6470.29;6488.7099609375;6459.88;91.36
6470.12;6492.330078125;6468.5;28.85
6463.5;6489.89013671875;6458.72;139.23
6465.07;6483.009765625;6460.0;159.69
6441.94;6473.39990234375;6458.88;221.66
6452.46;6470.4501953125;6454.25;171.83
6453.75;6467.89990234375;6455.95;163.73
6460.99;6470.06005859375;6447.47;152.77
6449.96;6438.6298828125;6436.9;122.81
6458.0;6436.31982421875;6449.13;114.52
6459.88;6439.39013671875;6459.99;114.42
6468.5;6444.0400390625;6450.02;117.26
6458.72;6446.47998046875;6437.28;71.25
6460.0;6447.7998046875;6443.81;138.2
6458.88;6447.60009765625;6438.52;217.81
6454.25;6447.16015625;6440.23;50.58
6455.95;6444.7001953125;6435.44;123.27
6447.47;6439.4599609375;6435.93;49.88
6436.9;6435.66015625;6438.03;107.75
6449.13;6438.0;6436.42;67.39
6459.99;6447.419921875;6437.36;165.9
6450.02;6445.72998046875;6422.47;267.35
6437.28;6441.33984375;6406.28;84.13
6443.81;6439.93994140625;6410.01;84.67
6438.52;6442.31005859375;6330.0;91.76
6440.23;6443.5498046875;6330.01;34.78
6435.44;6443.18994140625;6333.15;96.61
6435.93;6441.7099609375;6320.54;97.5
6438.03;6436.85986328125;6290.01;27.48
6436.42;6431.27001953125;6314.7;110.7
6437.36;6428.919921875;6303.96;57.93
6422.47;6427.740234375;6288.91;92.07
6406.28;6420.4599609375;6293.91;140.03
6410.01;6419.47998046875;6310.8;117.31
6330.0;6393.93017578125;6297.68;1248.0
6330.01;6374.83984375;6251.25;482.46
6333.15;6360.39013671875;6254.99;1239.86
6320.54;6360.47998046875;6273.27;665.98
6290.01;6236.64013671875;6258.02;571.08
6314.7;6235.06982421875;6262.63;496.56
6303.96;6228.64990234375;6292.37;408.79
6288.91;6222.72021484375;6283.0;308.76
6293.91;6217.85986328125;6270.0;310.14
6310.8;6218.3701171875;6280.0;252.39
6297.68;6216.06982421875;6270.01;176.27
6251.25;6199.91015625;6269.01;817.94
6254.99;6197.919921875;6254.84;324.65
6273.27;6197.64990234375;6263.5;203.53
