1525147200,8952.8,9006.6,8918,8939.3,1448.3457364699993,31.839009529102697,0,0,0,0
1525154400,8939.3,9010,8938,8977.3,997.6369514400001,35.02583305660313,0,1,1,0
1525161600,8977.2,9065,8977,9024.9,1890.4916478499988,38.88069282678024,0,1,1,0
1525168800,9024.9,9052.01334028,8960,8979.7,701.4560334600001,36.656680626225345,0,0,1,0
1525176000,8979.8,8995.9,8817.97469512,8923.2,3022.841364449999,34.035875144508026,0,0,0,0
1525183200,8923.30356896,8956.6,8875.1,8911.7,1623.8452202499996,33.51070587573861,0,0,0,0
1525190400,8911.6,9028.8,8910.9,8992.2,1258.1170380000003,40.4387252035445,0,1,1,1
1525197600,8992.1,9006,8939.1,8978.1,656.46254802,39.65923683913346,0,0,1,0
1525204800,8969.39914514,9099.8,8966.9,9078.1,1821.4639897800002,47.402792714842825,1,1,1,1
1525212000,9078.9,9099.9,9034.3,9066.8,1559.6014406400006,46.67389463498055,1,0,1,1
1525219200,9068.2,9099.9,8968.3,9029.2,1834.9440890999995,44.23643686204469,1,0,0,1
1525226400,9028.7,9052.6,8999.26864505,9029,779.18137974,44.22320746254056,1,0,0,1
1525233600,9031.9,9100,9029,9056.9,1117.0957105400005,46.62141065388762,1,1,1,1
1525240800,9056.8,9166.3,9056.8,9147.9,1662.0056568699995,53.625246053167196,1,1,1,1
1525248000,9147.9,9153,9105.5,9133.68352032,1496.6835513499998,52.467025512663874,1,0,1,1
1525255200,9133.68352032,9204.3,9133.6,9158,2224.1336415700002,54.285748825702164,1,1,1,1
1525262400,9157.9,9174.8,9036.3,9095.8,2288.2882063100005,49.10954299601983,1,0,0,1
1525269600,9095.7,9160.5,9073,9157.1,1583.6812917200007,53.786362715644906,1,1,0,1
1525276800,9157.1,9173.5,9112.5,9125.33878987,1085.0364335499996,51.16281009319885,1,0,1,0
1525284000,9125.4,9150,9061,9124.2,1471.3458202200009,51.066628928409365,1,0,0,0
1525291200,9124.2,9268.72670262,9109.6,9239.5,2509.6306122600017,59.39057113325345,1,1,1,1
1525298400,9238.4,9279.9,9191,9236.4,2063.9255716800008,59.09948288596269,1,0,1,1
1525305600,9236.4,9259,9205,9238,1100.9273800100002,59.21060421160981,1,1,0,1
1525312800,9238.2,9283.5,9209,9234.9,2057.3612788099995,58.87684020231845,1,0,0,1
1525320000,9234.9,9292,9180.1,9203.5,1861.0999480300002,55.46630982830525,1,0,0,1
1525327200,9202,9250,9161,9243.8,1844.5550356600008,58.7675466823961,1,1,1,1
1525334400,9243.9,9246.7,9170.4,9214.7,1286.31471807,55.56453646959443,1,0,1,0
1525341600,9214.6,9235,9177.7,9210.6,860.6439775300001,55.108796373799635,1,0,0,0
1525348800,9210.4,9470,9197.3,9469.3,5751.97333039,71.17435503422743,1,1,1,1
1525356000,9467.9,9500,9417,9436.6,3503.511225689999,67.86810050767176,1,0,1,1
1525363200,9436.5,9715,9428.9,9714.9,7333.347212119999,77.4632875365493,1,1,1,1
1525370400,9714.9,9779,9649.8,9683,5062.676895640004,74.70934952922144,1,0,1,1
1525377600,9682.5,9698.9,9633.9,9681.7,1485.6708210699999,74.59296548053206,1,0,0,1
1525384800,9680.7,9875,9667,9759,3961.855579939999,76.89757282115599,1,1,1,1
1525392000,9759,9759.1,9542.5,9628.5,4053.6051881399985,66.0113487160549,1,0,0,1
1525399200,9630.1,9682.4,9550,9586.6,1709.29905198,62.930881113808134,1,0,0,0
1525406400,9586.6,9660,9586.6,9633.5,1642.9332995899995,64.90505803755022,1,1,1,0
1525413600,9633.5,9727,9611.8,9684.2,2391.57324969,66.9539238116453,1,1,1,1
1525420800,9684.3,9814.00482165,9656.3,9761,3029.95631297,69.82747283203707,1,1,1,1
1525428000,9761,9848,9650,9769.1,2159.7736569700014,70.12256016902262,1,1,1,1
1525435200,9760,9786.4,9627.2,9653.53179011,2299.937029540001,60.961741902999734,0,0,0,1
1525442400,9653.5,9713.4,9585,9626,1876.5526631799999,58.98478392987545,0,0,0,0
1525449600,9626.1,9717.2,9591,9665,1923.253499420001,60.91821691443896,0,1,1,0
1525456800,9665,9673.7,9630,9666.1,918.6947766499998,60.97409607228453,0,1,1,0
1525464000,9666.1,9757.5,9650,9755,1312.48359435,65.2931129741263,1,1,1,0
1525471200,9755,9769,9692.5,9702.9,709.3949587100001,61.03028344815668,1,0,1,1
1525478400,9703,9795,9685,9795,3230.482905640001,65.33838537554716,1,1,1,1
1525485600,9795,9889,9780.1,9830.1,2985.753885879999,66.84280395975208,1,1,1,1
1525492800,9830.1,9886.75416176,9789.2,9837.2,1741.7935750099991,67.15336480709766,1,1,1,1
1525500000,9837.2,9837.3,9782,9804.1,870.2342818299996,64.13734484649102,1,0,0,1
