2013-04-01,43603
2013-04-02,52743
2013-04-03,62692
2013-04-04,65557
2013-04-05,65667
2013-04-06,60974
2013-04-07,51897
2013-04-08,63379
2013-04-09,62370
2013-04-10,68053
2013-04-11,62938
2013-04-12,67987
2013-04-13,58649
2013-04-14,53293
2013-04-15,56825
2013-04-16,53774
2013-04-17,67440
2013-04-18,56660
2013-04-19,49049
2013-04-20,57662
2013-04-21,47336
2013-04-22,44420
2013-04-23,47124
2013-04-24,61980
2013-04-25,65670
2013-04-26,61379
2013-04-27,55572
2013-04-28,43134
2013-04-29,42865
2013-04-30,52096
2013-05-01,46724
2013-05-02,56865
2013-05-03,54474
2013-05-04,51128
2013-05-05,50747
2013-05-06,50027
2013-05-07,52951
2013-05-08,57522
2013-05-09,50618
2013-05-10,67186
2013-05-11,67681
2013-05-12,73592
2013-05-13,64882
2013-05-14,60740
2013-05-15,67174
2013-05-16,62975
2013-05-17,61300
2013-05-18,59361
2013-05-19,52215
2013-05-20,47157
2013-05-21,48781
2013-05-22,54104
2013-05-23,52052
2013-05-24,59821
2013-05-25,54828
2013-05-26,50928
2013-05-27,40886
2013-05-28,53334
2013-05-29,58380
2013-05-30,54336
2013-05-31,56516
2013-06-01,54481
2013-06-02,53826
2013-06-03,50166
2013-06-04,56634
2013-06-05,56640
2013-06-06,57276
2013-06-07,54462
2013-06-08,52220
2013-06-09,47511
2013-06-10,44912
2013-06-11,45317
2013-06-12,48895
2013-06-13,46119
2013-06-14,43872
2013-06-15,49163
2013-06-16,36018
2013-06-17,43335
2013-06-18,46656
2013-06-19,45116
2013-06-20,47132
2013-06-21,53799
2013-06-22,45963
2013-06-23,44554
2013-06-24,38240
2013-06-25,44671
2013-06-26,44144
2013-06-27,47094
2013-06-28,45044
2013-06-29,50165
2013-06-30,36217
2013-07-01,30277
2013-07-02,39068
2013-07-03,39695
2013-07-04,35238
2013-07-05,35485
2013-07-06,36886
2013-07-07,32914
2013-07-08,30929
2013-07-09,39367
2013-07-10,40849
2013-07-11,39705
2013-07-12,43623
2013-07-13,49385
2013-07-14,37354
2013-07-15,33610
2013-07-16,37553
2013-07-17,40163
2013-07-18,39766
2013-07-19,41105
2013-07-20,36654
2013-07-21,34289
2013-07-22,34945
2013-07-23,39909
2013-07-24,38514
2013-07-25,42877
2013-07-26,41626
2013-07-27,37915
2013-07-28,36122
2013-07-29,38806
2013-07-30,40570
2013-07-31,43808
2013-08-01,48759
2013-08-02,51161
2013-08-03,52204
2013-08-04,44298
2013-08-05,44014
2013-08-06,49991
2013-08-07,54776
2013-08-08,58041
2013-08-09,57097
2013-08-10,50620
2013-08-11,50577
2013-08-12,38686
2013-08-13,50256
2013-08-14,54053
2013-08-15,51034
2013-08-16,57340
2013-08-17,71296
2013-08-18,57884
2013-08-19,56769
2013-08-20,70235
2013-08-21,62767
2013-08-22,62148
2013-08-23,65516
2013-08-24,55034
2013-08-25,52119
2013-08-26,45291
2013-08-27,55282
2013-08-28,62007
2013-08-29,65702
2013-08-30,58822
2013-08-31,61944
2013-09-01,46689
2013-09-02,46812
2013-09-03,52147
2013-09-04,52446
2013-09-05,51779
2013-09-06,61253
2013-09-07,62484
2013-09-08,50614
2013-09-09,45723
2013-09-10,58499
2013-09-11,52785
2013-09-12,48636
2013-09-13,53547
2013-09-14,44823
2013-09-15,42436
2013-09-16,54198
2013-09-17,53392
2013-09-18,68219
2013-09-19,58808
2013-09-20,60532
2013-09-21,57738
2013-09-22,52487
2013-09-23,51526
2013-09-24,65351
2013-09-25,62339
2013-09-26,55690
2013-09-27,57019
2013-09-28,46349
2013-09-29,42820
2013-09-30,40430
2013-10-01,47035
2013-10-02,58523
2013-10-03,60652
2013-10-04,60173
2013-10-05,51115
2013-10-06,45319
2013-10-07,43414
2013-10-08,45878
2013-10-09,44161
2013-10-10,51372
2013-10-11,56865
2013-10-12,51249
2013-10-13,49530
2013-10-14,50884
2013-10-15,57474
2013-10-16,56370
2013-10-17,50124
2013-10-18,48364
2013-10-19,58326
2013-10-20,57031
2013-10-21,47970
2013-10-22,60596
2013-10-23,64950
2013-10-24,55959
2013-10-25,63123
2013-10-26,57541
2013-10-27,47519
2013-10-28,43860
2013-10-29,51090
2013-10-30,50195
2013-10-31,49095
2013-11-01,56822
2013-11-02,45099
2013-11-03,39879
2013-11-04,34979
2013-11-05,46664
2013-11-06,52287
2013-11-07,55761
2013-11-08,59467
2013-11-09,59921
2013-11-10,55136
2013-11-11,56594
2013-11-12,56984
2013-11-13,58313
2013-11-14,65989
2013-11-15,69210
2013-11-16,60373
2013-11-17,46595
2013-11-18,52547
2013-11-19,82342
2013-11-20,90768
2013-11-21,75577
2013-11-22,73241
2013-11-23,77329
2013-11-24,70961
2013-11-25,60804
2013-11-26,71629
2013-11-27,87546
2013-11-28,92785
2013-11-29,99013
2013-11-30,89811
2013-12-01,74092
2013-12-02,72282
2013-12-03,76332
2013-12-04,76885
2013-12-05,80864
2013-12-06,84252
2013-12-07,70430
2013-12-08,66158
2013-12-09,47930
2013-12-10,63728
2013-12-11,69205
2013-12-12,66887
2013-12-13,56843
2013-12-14,61179
2013-12-15,53212
2013-12-16,52891
2013-12-17,70156
2013-12-18,66531
2013-12-19,81414
2013-12-20,70248
2013-12-21,67599
2013-12-22,55027
2013-12-23,52405
2013-12-24,53783
2013-12-25,56120
2013-12-26,54556
2013-12-27,52342
2013-12-28,53680
2013-12-29,46842
2013-12-30,51327
2013-12-31,55125
2014-01-01,48718
2014-01-02,42588
2014-01-03,55330
2014-01-04,61496
2014-01-05,52042
2014-01-06,57680
2014-01-07,68669
2014-01-08,62360
2014-01-09,61058
2014-01-10,59254
2014-01-11,54899
2014-01-12,56136
2014-01-13,49465
2014-01-14,54673
2014-01-15,56031
2014-01-16,62935
2014-01-17,55787
2014-01-18,59298
