1503187200,15891.6961794,16443.12625167,14906.93010113,14928.58531182,1e+100,"0","2017-08-20 00:00:00",18602.95087582,18882.63394694,17121.51151572,17128.61751741,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503273600,14927.7691259,15027.84657188,13628.15999095,13663.13246769,1e+100,"1","2017-08-21 00:00:00",17132.26622001,18573.73721511,17003.51381005,18573.73721511,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503360000,13668.99570155,13897.80551325,10753.70047891,13897.80551325,1e+100,"2","2017-08-22 00:00:00",18577.82124211,20526.14059239,17745.74482745,19068.31055064,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503446400,13898.17382976,16229.73381355,13679.25736456,16141.33668667,1e+100,"3","2017-08-23 00:00:00",19065.31055064,19065.31055064,17233.8818093,17576.0651271,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503532800,16142.40168667,17298.68416576,16070.17934441,17133.68157026,1e+100,"4","2017-08-24 00:00:00",17575.73237411,18178.26966625,17077.57791052,17320.08859034,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503619200,17124.44087768,17332.68578881,14626.76350151,15194.11319056,1e+100,"5","2017-08-25 00:00:00",17319.17170043,17420.33281879,16379.08224223,17220.86309692,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503705600,15189.61263449,15624.77119897,14932.03729325,15603.03099615,1e+100,"6","2017-08-26 00:00:00",17222.96285351,17666.56320052,17182.54407679,17579.29404204,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503792000,15602.72099615,16349.88183447,15587.47043378,16213.38395498,1e+100,"7","2017-08-27 00:00:00",17579.01671108,17603.87310707,17259.29718563,17369.54708373,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503878400,16213.76395498,17238.35558352,15991.69818972,17154.13459861,1e+100,"8","2017-08-28 00:00:00",17370.11238746,18748.99190129,17349.11941851,18507.85465612,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1503964800,17156.20927435,17764.38276099,16252.73001838,17749.14072857,1e+100,"9","2017-08-29 00:00:00",18507.45810316,18514.63408976,17461.53164548,17525.00737834,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504051200,17746.93469008,18671.8266704,17740.43328714,18602.11697909,1e+100,"10","2017-08-30 00:00:00",17526.00737834,17664.39370219,17285.69172738,17568.99409059,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504137600,18602.08697909,18941.54399403,18219.65162276,18724.13825549,1e+100,"11","2017-08-31 00:00:00",17569.43309277,18444.8085189,17509.43935043,18375.76968451,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504224000,18719.89384633,18989.20242538,16806.99371577,17483.65069184,1e+100,"12","2017-09-01 00:00:00",18375.76968451,19603.12235575,18264.54106789,19603.12235575,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504310400,17440.13733325,18453.82854285,15724.6850002,18448.66768673,1e+100,"13","2017-09-02 00:00:00",19579.32582379,19778.6605974,17359.961412,17946.82785152,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504396800,18455.87072035,18643.02699758,17294.94219079,17715.77522914,1e+100,"14","2017-09-03 00:00:00",17941.29633335,19796.01698333,17711.98880404,19795.82302629,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504483200,17717.89268595,21397.50083731,17440.43347174,21382.65995912,1e+100,"15","2017-09-04 00:00:00",19796.18233085,20558.44694988,16201.23291408,16594.06858409,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504569600,21385.49429203,21726.68562335,19262.90440863,19335.28120309,1e+100,"16","2017-09-05 00:00:00",16593.6069016,16640.08303249,13881.74653178,16257.21873221,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504656000,19332.46727173,19695.34875215,15757.82253142,15757.82253142,1e+100,"17","2017-09-06 00:00:00",16260.670566,19815.17036,16260.670566,19405.54097092,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504742400,15756.27252683,16512.40343199,15721.24855501,15926.50153285,1e+100,"18","2017-09-07 00:00:00",19405.98412343,19876.29010093,19405.98412343,19746.86743673,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504828800,15926.33019491,18719.87897688,15361.718529,18593.7244754,1e+100,"19","2017-09-08 00:00:00",19746.88771379,21697.65098985,19636.14482692,21294.19815097,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1504915200,18594.79527164,19451.93321421,18501.48488496,18961.06184751,1e+100,"20","2017-09-09 00:00:00",21294.19942413,22203.87893288,20988.87045019,21684.91422743,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505001600,18957.92584046,19916.11840793,18073.76205956,19916.11840793,1e+100,"21","2017-09-10 00:00:00",21680.91422743,22082.5073469,20204.80170071,21228.93103162,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505088000,19915.25340793,21539.86777393,19897.09346958,21511.84294225,1e+100,"22","2017-09-11 00:00:00",21223.63049098,22492.8418912,19921.45425834,22482.60776235,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505174400,21512.47298739,22471.87917443,20942.55240118,22431.34929341,1e+100,"23","2017-09-12 00:00:00",22479.30825542,25656.14878391,22173.64889788,25656.14878391,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505260800,22441.34929341,22441.4123751,19192.91083845,20199.06350217,1e+100,"24","2017-09-13 00:00:00",25666.34005969,25734.481322,21955.26201736,22683.24581545,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505347200,20208.7344072,23795.58788862,19399.16312382,19487.20543221,1e+100,"25","2017-09-14 00:00:00",22698.11046533,25025.36890714,17812.73463154,19658.39133979,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505433600,19491.69784198,20469.73444886,19488.24910928,19979.64464289,1e+100,"26","2017-09-15 00:00:00",19647.60449489,19697.56805766,17784.45720338,19565.43315547,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505779200,18892.11231556,20626.69567522,18615.429099,20488.58285587,1e+100,"27","2017-09-19 00:00:00",27879.6536302,29476.79750829,27109.14485061,28684.05825869,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505865600,20488.59035587,20495.39695004,18657.49668312,19392.72772309,1e+100,"28","2017-09-20 00:00:00",28684.69825869,28911.85131506,26531.6946101,27903.40158519,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1505952000,19405.64389998,20203.50594168,18306.05942339,18635.72950923,1e+100,"29","2017-09-21 00:00:00",27877.39970499,29385.04129146,26037.37711489,26037.37711489,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506038400,18635.72950923,18945.17893856,15323.9959193,15678.50930163,1e+100,"30","2017-09-22 00:00:00",26036.55071329,26194.88739271,22896.7805179,22976.99004753,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506124800,15678.08792829,15970.79067362,15458.31434783,15782.85336534,1e+100,"31","2017-09-23 00:00:00",22989.73549173,24539.81921611,22966.04370323,24527.0466559,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506211200,15757.31801805,15770.11232413,14858.52981666,15287.56995711,1e+100,"32","2017-09-24 00:00:00",24527.0466559,26056.07348715,24462.61456389,26056.07348715,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506297600,15285.07989136,17301.42403346,15136.65156358,16602.94310735,1e+100,"33","2017-09-25 00:00:00",26058.08848715,27609.24365011,25365.80224504,27078.50717528,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506384000,16610.70615451,17954.85163078,16610.70615451,17694.99539262,1e+100,"34","2017-09-26 00:00:00",27079.17257528,27419.01638269,26391.89832789,27410.40285458,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506470400,17694.81979262,22741.67386951,17644.07238707,22189.81437784,1e+100,"35","2017-09-27 00:00:00",27410.30667432,27950.72937396,25056.87654233,27432.89980119,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506556800,22189.4995672,22320.35414948,20581.74590125,20917.4196815,1e+100,"36","2017-09-28 00:00:00",27432.35522442,28370.45446689,26433.06346799,26440.72262923,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506643200,20922.74954504,21504.39372623,20363.92238394,20628.92683046,1e+100,"37","2017-09-29 00:00:00",26441.92762923,26499.94102436,19436.05291084,19623.77192083,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506729600,20625.58853766,23103.71672653,20566.40259489,23037.83278035,1e+100,"38","2017-09-30 00:00:00",19621.9278871,21349.89109507,19267.15149904,20953.17920285,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506816000,23037.87329924,26053.46399229,23028.140046,25753.57179944,1e+100,"39","2017-10-01 00:00:00",20953.85920285,26050.24241552,20948.90215625,25839.64086083,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506902400,25758.57179944,25758.57179944,23088.18667046,23149.43227919,1e+100,"40","2017-10-02 00:00:00",25834.73150523,27021.74082798,25520.97994059,26806.75081656,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1506988800,23149.43227919,23490.02324376,22400.32127003,22747.6909765,1e+100,"41","2017-10-03 00:00:00",26806.58495421,27381.17313971,26257.7106216,26969.51258115,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507075200,22751.43609319,23747.24900668,22668.67921442,23579.44062062,1e+100,"42","2017-10-04 00:00:00",26979.66053736,28040.38917892,26772.3560107,27852.88358132,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507161600,23579.44062062,23579.44062062,21865.27358939,22170.94861789,1e+100,"43","2017-10-05 00:00:00",27851.88358132,28612.57115021,26968.53805683,28612.57115021,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507248000,22158.38816863,22925.00035123,21040.97161995,22801.65669095,1e+100,"44","2017-10-06 00:00:00",28611.51027297,30324.70887623,26613.96633879,30130.96889078,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507334400,22801.85539869,23736.35264258,22782.26464346,23199.7169192,1e+100,"45","2017-10-07 00:00:00",30130.96889078,30482.58868793,27844.05145703,27863.33933744,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507420800,23213.19688039,23521.92947361,22698.20921663,22849.77840205,1e+100,"46","2017-10-08 00:00:00",27861.88258737,28020.95447227,26732.33416443,26953.09161153,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507507200,22849.82840205,23634.93709795,21775.7891736,23152.38316749,1e+100,"47","2017-10-09 00:00:00",26954.46347649,30770.31521028,26877.0764308,30698.49481063,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507593600,23153.38316749,24822.04394499,22805.31857178,24502.9342006,1e+100,"48","2017-10-10 00:00:00",30701.20401638,30710.29357213,29008.21697354,29307.9529882,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507680000,25601.00795596,27262.39595803,25529.33999592,26840.2731697,1e+100,"49","2017-10-11 00:00:00",29302.65679003,29409.51804431,28583.93357874,29136.72862185,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507766400,26837.72911602,30482.980697,26835.93990152,29002.0416728,1e+100,"50","2017-10-12 00:00:00",29136.1491683,29180.10423566,22728.73045334,23931.27350657,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507852800,28997.63490298,30539.802161,27062.42229448,30407.41688138,1e+100,"51","2017-10-13 00:00:00",23943.8478588,24177.41025394,22407.8010936,22662.04361884,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1507939200,30407.41688138,32689.4849405,30002.54344156,32570.23874742,1e+100,"52","2017-10-14 00:00:00",22662.04361884,24224.79902021,22662.04361884,23505.66011697,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508025600,32571.52299042,32713.24880804,30483.38757446,30483.38757446,1e+100,"53","2017-10-15 00:00:00",23506.68176288,24182.53681935,22881.49697659,23374.88048566,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508112000,30490.81273149,31974.3937978,30415.39879603,31394.97893192,1e+100,"54","2017-10-16 00:00:00",23317.65921597,23500.93844032,22922.51004571,23289.36957388,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508198400,31389.50761675,31452.70198511,28046.31447502,28120.59045779,1e+100,"55","2017-10-17 00:00:00",23289.48029475,23727.24432288,23135.6634301,23530.48077195,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508284800,28120.59045779,28149.97885714,24920.8758522,25597.32975074,1e+100,"56","2017-10-18 00:00:00",23532.64578385,24226.70081493,21146.34248444,22060.4213666,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508371200,25601.29199194,26534.32533751,25250.59552929,26326.16198305,1e+100,"57","2017-10-19 00:00:00",22061.22483003,23328.58579732,22058.539482,23104.61517266,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508457600,26326.16198305,30348.80367777,25553.21417196,28973.68695276,1e+100,"58","2017-10-20 00:00:00",23104.61517266,24721.27259404,18202.15905842,18285.251755,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508544000,28963.76671841,28965.5428518,27341.29033723,27405.81924043,1e+100,"59","2017-10-21 00:00:00",18285.48195014,18901.92340278,17553.81452614,18253.56764381,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508630400,27313.19756438,28161.33059736,24232.34618752,24985.28731867,1e+100,"60","2017-10-22 00:00:00",18422.65118292,18880.48974269,17446.00250749,18880.48974269,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508716800,24636.46939775,25321.6266799,23381.04239832,24026.17643449,1e+100,"61","2017-10-23 00:00:00",18880.48974269,24516.01467769,18698.14025242,21345.07624401,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508803200,24027.36870914,24382.75923355,20358.64011719,24322.61618662,1e+100,"62","2017-10-24 00:00:00",21347.078791,21358.38600043,19071.77133444,19366.2417563,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508889600,24320.84849454,24939.58708685,22921.09462139,23199.31150097,1e+100,"63","2017-10-25 00:00:00",21533.83872148,22206.23802847,20644.13275956,22206.23802847,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1508976000,23211.47149858,23289.5931833,20570.49392616,22235.01808121,1e+100,"64","2017-10-26 00:00:00",22219.03891787,24644.93714695,22137.81891339,24417.2614036,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1509062400,22223.32399057,24158.15748891,21122.63610813,21233.19615603,1e+100,"65","2017-10-27 00:00:00",24417.71995476,24867.47220639,23418.27214966,24797.57033406,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1509148800,21233.19615603,21385.96189519,20467.21352014,20788.23139575,1e+100,"66","2017-10-28 00:00:00",24797.58033404,27003.92827687,24553.14361167,26920.25157633,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1509235200,20789.94438028,27977.82454583,20624.97928208,27977.82454583,1e+100,"67","2017-10-29 00:00:00",26922.15122335,27360.12156248,22209.92994588,22232.30885256,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1509321600,27985.3865047,28333.28320337,26957.55094259,27142.36933671,1e+100,"68","2017-10-30 00:00:00",22232.41408113,22289.91444416,20347.57504685,20525.13520991,"","",{"barColor":"rgba( 215, 84, 66, 1)","barBorderColor":"rgba( 91, 26, 19, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
1509408000,27141.01714852,28497.64303276,26462.84535001,27622.2936265,1e+100,"69","2017-10-31 00:00:00",20525.84170125,21768.31643861,20196.98611305,21473.67502283,"","",{"barColor":"rgba( 107, 165, 131, 1)","barBorderColor":"rgba( 34, 84, 55, 1)","barWickColor":"rgba( 115, 115, 117, 1)","isBarHollow":"","isBarUp":"","upColor":"","downColor":"","isTwoColorBar":""}
