entry_test_price;prediction;test_price
4135.8;4172.330078125;4109.9
4109.9;4150.06982421875;4121.8
4121.8;4155.9599609375;4105.9
4105.9;4142.830078125;4114.4
4114.4;4149.6298828125;4119.4
4119.4;4153.259765625;4114.6
4114.6;4155.0400390625;4111.0
4111.0;4148.41015625;4081.9
4081.9;4123.14013671875;4090.0
4090.0;4127.18994140625;4090.0
4090.0;4124.18994140625;4095.5
4095.5;4128.919921875;4088.9
4088.9;4126.56005859375;4099.9
4099.9;4134.0498046875;4104.9
4104.9;4139.64013671875;4107.4
4107.4;4138.0400390625;4109.0
4109.0;4139.419921875;4098.7
4098.7;4134.7900390625;4099.9
4099.9;4139.18017578125;4143.4
4143.4;4172.66015625;4130.9
4130.9;4167.18994140625;4160.18
4160.18;4185.02978515625;4161.71
4161.71;4195.169921875;4170.3
4170.3;4201.56982421875;4146.5
4146.5;4190.08984375;4131.5
4131.5;4174.10986328125;4136.0
4136.0;4171.60986328125;4133.0
4133.0;4166.85009765625;4133.3
4133.3;4166.8798828125;4121.2
4121.2;4159.81005859375;4110.6
4110.6;4151.0;4104.97
4104.97;4148.18017578125;4116.6
4116.6;4148.93017578125;4099.3
4099.3;4139.22021484375;4109.6
4109.6;4144.7099609375;4111.3
4111.3;4142.52001953125;4153.3
4153.3;4179.16015625;4135.5
4135.5;4171.1298828125;4140.0
4140.0;4176.39990234375;4146.9
4146.9;4180.08984375;4136.87
4136.87;4175.77978515625;4132.5
4132.5;4171.5;4146.45
4146.45;4178.18017578125;4135.42
4135.42;4174.919921875;4147.8
4147.8;4181.5400390625;4148.1
4148.1;4182.1201171875;4139.5
4139.5;4176.2099609375;4146.5
4146.5;4179.3701171875;4134.2
4134.2;4173.47021484375;4117.6
4117.6;4155.5;4107.0
4107.0;4141.080078125;4083.6
4083.6;4123.43994140625;4076.3
4076.3;4112.56982421875;4084.0
4084.0;4121.009765625;4073.1
4073.1;4111.31982421875;4085.0
4085.0;4117.7001953125;4085.8
4085.8;4119.919921875;4080.2
4080.2;4116.669921875;4094.26
4094.26;4127.6298828125;4095.5
4095.5;4123.27978515625;4087.5
4087.5;4120.08984375;4079.5
4079.5;4119.7900390625;4083.9
4083.9;4118.669921875;4101.8
4101.8;4132.330078125;4114.3
4114.3;4146.240234375;4100.0
4100.0;4141.0;4112.4
4112.4;4146.31982421875;4110.0
4110.0;4145.3798828125;4118.1
4118.1;4153.2001953125;4131.7
4131.7;4165.31005859375;4096.0
4096.0;4142.4501953125;3901.0
3901.0;3963.760009765625;3894.9
3894.9;3937.4599609375;3885.6
3885.6;3933.989990234375;3873.1
3873.1;3914.419921875;3876.6
3876.6;3916.7099609375;3877.3
3877.3;3914.719970703125;3878.3
3878.3;3918.68994140625;3870.0
3870.0;3911.719970703125;3869.6
3869.6;3908.239990234375;3869.4
3869.4;3904.889892578125;3869.5
3869.5;3911.89990234375;3698.0
3698.0;3772.360107421875;3712.1
3712.1;3760.199951171875;3711.04
3711.04;3754.56005859375;3707.9
3707.9;3750.070068359375;3718.36
3718.36;3763.5400390625;3725.6
3725.6;3766.860107421875;3714.2
3714.2;3759.06005859375;3711.1
3711.1;3756.31005859375;3712.7
3712.7;3755.75;3712.8
3712.8;3758.1298828125;3725.8
3725.8;3764.449951171875;3725.9
3725.9;3767.22998046875;3723.6
3723.6;3766.219970703125;3715.9
3715.9;3757.5400390625;3704.0
3704.0;3753.510009765625;3698.6
3698.6;3742.06005859375;3704.6
3704.6;3746.860107421875;3720.8
3720.8;3762.030029296875;3722.8
3722.8;3767.330078125;3742.6
3742.6;3780.590087890625;3744.4
3744.4;3788.10009765625;3730.3
3730.3;3780.6298828125;3714.4
3714.4;3768.169921875;3727.76
3727.76;3769.47998046875;3723.8
3723.8;3766.110107421875;3730.1
3730.1;3770.530029296875;3727.5
3727.5;3766.530029296875;3729.1
3729.1;3772.320068359375;3729.7
3729.7;3773.6201171875;3732.2
3732.2;3774.89990234375;3738.0
3738.0;3776.8798828125;3727.86
3727.86;3774.1201171875;3729.9
3729.9;3772.429931640625;3734.9
3734.9;3776.169921875;3728.8
3728.8;3772.929931640625;3727.75
3727.75;3775.949951171875;3716.5
3716.5;3761.239990234375;3696.9
3696.9;3743.530029296875;3705.9
3705.9;3750.110107421875;3717.4
3717.4;3761.18994140625;3709.9
3709.9;3753.159912109375;3705.4
3705.4;3749.6298828125;3715.1
3715.1;3757.169921875;3718.31
3718.31;3759.60009765625;3716.59
3716.59;3757.0400390625;3713.0
3713.0;3754.969970703125;3699.4
3699.4;3744.9599609375;3698.9
3698.9;3742.719970703125;3705.3
3705.3;3744.919921875;3694.4
3694.4;3737.929931640625;3696.6
3696.6;3738.97998046875;3693.2
3693.2;3738.739990234375;3688.6
3688.6;3733.550048828125;3697.2
3697.2;3739.679931640625;3705.4
3705.4;3745.080078125;3712.1
3712.1;3752.419921875;3709.02
3709.02;3752.080078125;3707.95
3707.95;3750.860107421875;3712.2
3712.2;3754.780029296875;3719.8
3719.8;3758.25;3719.0
3719.0;3760.52001953125;3709.8
3709.8;3754.60009765625;3714.9
3714.9;3757.139892578125;3715.5
3715.5;3757.090087890625;3713.8
3713.8;3757.0400390625;3723.35
3723.35;3765.68994140625;3702.4
3702.4;3745.030029296875;3694.2
3694.2;3741.159912109375;3684.54
3684.54;3732.860107421875;3681.0
3681.0;3728.18994140625;3693.65
3693.65;3733.889892578125;3703.3
3703.3;3744.080078125;3706.3
3706.3;3748.590087890625;3703.51
3703.51;3747.8701171875;3696.44
3696.44;3740.8798828125;3695.6
3695.6;3737.639892578125;3697.09
3697.09;3739.860107421875;3688.61
3688.61;3737.27001953125;3690.8
3690.8;3733.27001953125;3700.2
3700.2;3741.64990234375;3699.8
3699.8;3742.169921875;3700.1
3700.1;3742.489990234375;3709.1
3709.1;3749.3701171875;3705.2
3705.2;3748.2900390625;3697.6
3697.6;3744.360107421875;3688.5
3688.5;3733.469970703125;3599.4
3599.4;3698.830078125;3583.2
3583.2;3644.1201171875;3605.8
3605.8;3645.3701171875;3596.9
3596.9;3642.159912109375;3586.0
3586.0;3633.090087890625;3585.01
3585.01;3630.22998046875;3575.9
3575.9;3625.75;3595.45
3595.45;3640.39990234375;3588.13
3588.13;3634.3798828125;3581.82
3581.82;3626.989990234375;3580.0
3580.0;3628.179931640625;3603.1
3603.1;3644.679931640625;3610.0
3610.0;3648.639892578125;3607.9
3607.9;3652.199951171875;3608.3
3608.3;3653.31005859375;3612.0
3612.0;3655.280029296875;3615.0
3615.0;3658.7900390625;3620.2
3620.2;3666.389892578125;3631.2
3631.2;3674.169921875;3623.9
3623.9;3669.8701171875;3621.5
3621.5;3667.8798828125;3624.65
3624.65;3666.969970703125;3623.0
3623.0;3669.719970703125;3621.3
3621.3;3665.760009765625;3611.5
3611.5;3656.360107421875;3624.6
3624.6;3665.81005859375;3629.0
3629.0;3671.64990234375;3616.1
3616.1;3663.6201171875;3629.1
3629.1;3670.889892578125;3745.0
3745.0;3780.3798828125;3754.8
3754.8;3791.72998046875;3757.8
3757.8;3797.469970703125;3766.2
3766.2;3807.860107421875;3764.05
3764.05;3805.010009765625;3766.4
3766.4;3805.35009765625;3750.1
3750.1;3793.840087890625;3754.1
3754.1;3794.550048828125;3745.6
3745.6;3786.8798828125;3749.67
3749.67;3791.659912109375;3754.9
3754.9;3795.820068359375;3768.3
3768.3;3806.580078125;3758.1
3758.1;3800.530029296875;3752.7
3752.7;3795.6201171875;3750.7
3750.7;3793.449951171875;3751.8
3751.8;3793.60009765625;3743.0
3743.0;3787.35009765625;3741.4
3741.4;3784.5;3745.0
3745.0;3785.64990234375;3748.9
3748.9;3789.080078125;3744.4
3744.4;3785.5;3715.3
3715.3;3762.719970703125;3727.45
3727.45;3766.739990234375;3738.9
3738.9;3775.75;3740.8
3740.8;3781.64990234375;3732.6
3732.6;3773.929931640625;3750.0
3750.0;3789.31005859375;3745.6
3745.6;3785.699951171875;3724.9
3724.9;3769.0400390625;3730.7
3730.7;3768.89990234375;3713.5
3713.5;3761.320068359375;3726.0
3726.0;3766.7900390625;3706.17
3706.17;3749.2099609375;3710.6
3710.6;3748.75;3634.0
3634.0;3714.2099609375;3648.6
3648.6;3697.469970703125;3650.18
3650.18;3692.110107421875;3651.18
3651.18;3695.090087890625;3654.3
3654.3;3698.52001953125;3660.1
3660.1;3701.739990234375;3664.9
3664.9;3704.969970703125;3658.0
3658.0;3703.7099609375;3670.0
3670.0;3711.110107421875;3678.0
3678.0;3716.89990234375;3673.0
3673.0;3717.85009765625;3677.92
3677.92;3720.110107421875;3669.5
3669.5;3715.25;3653.99
3653.99;3704.469970703125;3658.2
3658.2;3702.090087890625;3688.9
3688.9;3726.47998046875;3677.78
3677.78;3726.360107421875;3688.5
3688.5;3732.77001953125;3691.1
3691.1;3734.239990234375;3720.6
3720.6;3759.68994140625;3709.1
3709.1;3755.719970703125;3698.09
3698.09;3743.419921875;3699.5
3699.5;3743.860107421875;3691.5
3691.5;3737.22998046875;3679.5
3679.5;3726.360107421875;3690.0
3690.0;3730.300048828125;3697.4
3697.4;3738.550048828125;3683.0
3683.0;3727.300048828125;3671.4
3671.4;3713.820068359375;3659.3
3659.3;3703.699951171875;3672.89
3672.89;3714.2099609375;3665.8
3665.8;3710.989990234375;3662.5
3662.5;3708.409912109375;3676.52
3676.52;3718.320068359375;3673.7
3673.7;3717.239990234375;3679.0
3679.0;3722.77001953125;3668.9
3668.9;3714.68994140625;3644.6
3644.6;3692.35009765625;3650.5
3650.5;3694.820068359375;3648.6
3648.6;3691.68994140625;3648.8
3648.8;3694.18994140625;3652.0
3652.0;3698.659912109375;3656.3
3656.3;3698.830078125;3653.8
3653.8;3695.830078125;3661.0
3661.0;3704.35009765625;3647.3
3647.3;3694.550048828125;3649.6
3649.6;3692.699951171875;3650.2
3650.2;3693.340087890625;3642.5
3642.5;3689.2099609375;3644.2
3644.2;3689.090087890625;3642.9
3642.9;3686.580078125;3652.0
3652.0;3694.360107421875;3683.0
3683.0;3717.679931640625;3672.8
3672.8;3716.7900390625;3682.34
3682.34;3725.860107421875;3710.32
3710.32;3745.5400390625;3695.42
3695.42;3738.22998046875;3697.33
3697.33;3739.18994140625;3700.2
3700.2;3740.9599609375;3699.1
3699.1;3742.5;3699.1
3699.1;3740.0400390625;3721.7
3721.7;3759.47998046875;3714.9
3714.9;3759.669921875;3713.9
3713.9;3756.320068359375;3704.6
3704.6;3748.56005859375;3712.2
3712.2;3753.610107421875;3707.4
3707.4;3750.669921875;3705.2
3705.2;3749.260009765625;3698.9
3698.9;3742.780029296875;3698.2
3698.2;3741.469970703125;3706.65
3706.65;3748.31005859375;3700.2
3700.2;3742.860107421875;3707.2
3707.2;3747.969970703125;3705.5
3705.5;3746.639892578125;3700.0
3700.0;3746.02001953125;3683.7
3683.7;3732.659912109375;3684.9
3684.9;3728.909912109375;3675.6
3675.6;3718.64990234375;3671.4
3671.4;3717.3701171875;3669.6
3669.6;3714.030029296875;3683.1
3683.1;3722.18994140625;3689.2
3689.2;3732.81005859375;3672.48
3672.48;3717.68994140625;3668.2
3668.2;3714.52001953125;3664.6
3664.6;3708.570068359375;3660.0
3660.0;3704.31005859375;3672.6
3672.6;3714.43994140625;3671.1
3671.1;3713.989990234375;3678.8
3678.8;3720.7900390625;3674.3
3674.3;3718.090087890625;3677.4
3677.4;3722.75;3680.9
3680.9;3723.60009765625;3681.16
3681.16;3723.669921875;3692.6
3692.6;3732.93994140625;3708.0
3708.0;3748.719970703125;3706.1
3706.1;3748.429931640625;3706.49
3706.49;3749.610107421875;3712.9
3712.9;3753.739990234375;3703.7
3703.7;3746.800048828125;3698.56
3698.56;3743.070068359375;3702.7
3702.7;3745.659912109375;3710.3
3710.3;3750.469970703125;3710.7
3710.7;3751.3798828125;3832.6
3832.6;3855.320068359375;3827.87
3827.87;3860.35009765625;3808.9
3808.9;3852.27001953125;3808.7
3808.7;3851.169921875;3796.6
3796.6;3837.719970703125;3790.4
3790.4;3832.81005859375;3791.9
3791.9;3832.550048828125;3791.7
3791.7;3831.8798828125;3795.0
3795.0;3834.77001953125;3796.2
3796.2;3836.050048828125;3778.96
3778.96;3822.4599609375;3781.1
3781.1;3822.75;3777.14
3777.14;3820.090087890625;3775.8
3775.8;3819.320068359375;3777.9
3777.9;3819.030029296875;3773.1
3773.1;3817.39990234375;3768.2
3768.2;3809.699951171875;3765.0
3765.0;3806.6201171875;3785.1
3785.1;3820.739990234375;3780.4
3780.4;3820.52001953125;3777.2
3777.2;3818.25;3775.0
3775.0;3816.8798828125;3773.5
3773.5;3815.25;3769.9
3769.9;3811.89990234375;3770.3
3770.3;3807.25;3769.4
3769.4;3808.659912109375;3764.5
3764.5;3807.080078125;3767.2
3767.2;3808.659912109375;3775.3
3775.3;3815.580078125;3768.2
3768.2;3809.919921875;3717.0
3717.0;3787.6201171875;3578.5
3578.5;3665.81005859375;3582.0
3582.0;3634.969970703125;3590.3
3590.3;3632.860107421875;3590.7
3590.7;3634.989990234375;3586.88
3586.88;3633.530029296875;3587.34
3587.34;3633.760009765625;3575.4
3575.4;3625.39990234375;3580.5
3580.5;3625.800048828125;3571.5
3571.5;3618.840087890625;3564.59
3564.59;3616.610107421875;3569.84
3569.84;3615.449951171875;3587.6
3587.6;3630.199951171875;3596.03
3596.03;3636.699951171875;3589.4
3589.4;3635.239990234375;3586.1
3586.1;3632.989990234375;3590.9
3590.9;3636.669921875;3587.8
3587.8;3633.64990234375;3596.1
3596.1;3637.929931640625;3579.8
3579.8;3631.60009765625;3577.2
3577.2;3627.659912109375;3575.1
3575.1;3622.330078125;3579.2
3579.2;3623.5400390625;3580.6
3580.6;3626.659912109375;3575.4
3575.4;3619.52001953125;3577.86
3577.86;3624.7900390625;3576.6
3576.6;3621.139892578125;3573.2
3573.2;3618.320068359375;3582.0
3582.0;3625.3701171875;3580.9
3580.9;3627.81005859375;3588.02
3588.02;3633.179931640625;3595.1
3595.1;3638.27001953125;3583.4
3583.4;3633.889892578125;3577.8
3577.8;3629.360107421875;3587.2
3587.2;3632.39990234375;3585.5
3585.5;3631.699951171875;3584.46
3584.46;3632.239990234375;3581.5
3581.5;3628.7900390625;3588.4
3588.4;3631.860107421875;3586.1
3586.1;3631.469970703125;3590.1
3590.1;3633.419921875;3580.1
3580.1;3631.469970703125;3557.1
3557.1;3610.8798828125;3581.3
3581.3;3623.60009765625;3582.0
3582.0;3625.18994140625;3588.3
3588.3;3632.830078125;3591.1
3591.1;3636.159912109375;3598.0
3598.0;3643.340087890625;3585.3
3585.3;3633.469970703125;3587.5
3587.5;3634.6201171875;3582.8
3582.8;3628.7900390625;3583.2
3583.2;3628.2099609375;3574.88
3574.88;3621.219970703125;3569.0
3569.0;3613.89990234375;3577.91
3577.91;3620.3701171875;3576.8
3576.8;3623.320068359375;3576.0
3576.0;3621.1201171875;3572.2
3572.2;3619.56005859375;3552.6
3552.6;3598.669921875;3598.91
3598.91;3640.179931640625;3599.06
3599.06;3642.889892578125;3636.9
3636.9;3666.320068359375;3625.3
3625.3;3669.3798828125;3644.6
3644.6;3683.860107421875;3643.92
3643.92;3685.31005859375;3648.8
3648.8;3691.179931640625;3644.0
3644.0;3690.070068359375;3657.1
3657.1;3704.260009765625;3649.9
3649.9;3693.389892578125;3653.1
3653.1;3697.159912109375;3638.3
3638.3;3686.1298828125;3638.8
3638.8;3683.22998046875;3641.0
3641.0;3684.800048828125;3641.73
3641.73;3685.510009765625;3638.7
3638.7;3683.6201171875;3643.5
3643.5;3687.25;3659.87
3659.87;3699.449951171875;3651.81
3651.81;3697.300048828125;3639.5
3639.5;3687.580078125;3639.4
3639.4;3684.27001953125;3641.5
3641.5;3685.25;3646.0
3646.0;3690.4599609375;3634.9
3634.9;3681.5;3641.18
3641.18;3683.449951171875;3634.6
3634.6;3678.969970703125;3633.0
3633.0;3676.89990234375;3638.5
3638.5;3681.81005859375;3649.0
3649.0;3690.60009765625;3642.0
3642.0;3686.8701171875;3653.9
3653.9;3692.639892578125;3640.7
3640.7;3692.780029296875;3637.7
3637.7;3683.919921875;3631.7
3631.7;3673.969970703125;3639.4
3639.4;3681.949951171875;3638.2
3638.2;3680.639892578125;3628.63
3628.63;3675.389892578125;3636.2
3636.2;3680.2900390625;3606.39
3606.39;3658.510009765625;3599.9
3599.9;3647.300048828125;3607.2
3607.2;3648.949951171875;3620.5
3620.5;3662.110107421875;3617.69
3617.69;3660.35009765625;3616.2
3616.2;3663.469970703125;3614.9
3614.9;3661.85009765625;3599.98
3599.98;3650.35009765625;3610.0
3610.0;3655.77001953125;3596.2
3596.2;3646.090087890625;3600.9
3600.9;3646.050048828125;3594.6
3594.6;3642.030029296875;3596.0
3596.0;3640.159912109375;3596.52
3596.52;3641.360107421875;3604.7
3604.7;3649.919921875;3602.0
3602.0;3646.6298828125;3603.5
3603.5;3647.169921875;3603.04
3603.04;3649.530029296875;3620.0
3620.0;3658.010009765625;3630.18
3630.18;3672.7099609375;3642.6
3642.6;3683.8798828125;3634.0
3634.0;3679.929931640625;3636.0
3636.0;3684.139892578125;3626.4
3626.4;3674.409912109375;3627.97
3627.97;3674.449951171875;3632.3
3632.3;3677.110107421875;3624.0
3624.0;3669.570068359375;3631.1
3631.1;3675.35009765625;3649.7
3649.7;3692.93994140625;3657.9
3657.9;3701.199951171875;3647.0
3647.0;3692.429931640625;3656.4
3656.4;3696.840087890625;3640.08
3640.08;3689.260009765625;3645.07
3645.07;3691.669921875;3655.6
3655.6;3697.840087890625;3652.4
3652.4;3696.2099609375;3658.4
3658.4;3702.02001953125;3655.4
3655.4;3697.820068359375;3647.0
3647.0;3693.35009765625;3646.4
3646.4;3692.169921875;3637.7
3637.7;3683.429931640625;3642.67
3642.67;3686.159912109375;3631.8
3631.8;3676.659912109375;3629.5
3629.5;3676.5400390625;3611.41
3611.41;3662.4599609375;3623.2
3623.2;3667.889892578125;3609.5
3609.5;3655.929931640625;3609.0
3609.0;3657.159912109375;3607.0
3607.0;3650.0;3613.7
3613.7;3657.10009765625;3611.46
3611.46;3656.2900390625;3620.9
3620.9;3663.820068359375;3624.8
3624.8;3669.22998046875;3619.8
3619.8;3665.030029296875;3621.6
3621.6;3664.4599609375;3618.1
3618.1;3664.429931640625;3606.7
3606.7;3653.8701171875;3610.6
3610.6;3656.0;3614.2
3614.2;3657.7099609375;3630.0
3630.0;3671.7099609375;3628.32
3628.32;3671.360107421875;3630.1
3630.1;3674.97998046875;3628.9
3628.9;3673.8798828125;3628.8
3628.8;3673.659912109375;3625.93
3625.93;3670.739990234375;3630.2
3630.2;3673.639892578125;3636.2
3636.2;3682.18994140625;3642.7
3642.7;3687.260009765625;3640.9
3640.9;3685.5;3644.8
3644.8;3687.550048828125;3649.3
3649.3;3690.929931640625;3646.8
3646.8;3690.840087890625;3706.3
3706.3;3740.8701171875;3687.8
3687.8;3731.139892578125;3678.2
3678.2;3726.10009765625;3678.79
3678.79;3726.030029296875;3671.3
3671.3;3716.030029296875;3657.3
3657.3;3703.93994140625;3660.7
3660.7;3705.06005859375;3657.6
3657.6;3702.489990234375;3659.3
3659.3;3703.820068359375;3635.0
3635.0;3684.68994140625;3633.5
3633.5;3679.360107421875;3644.1
3644.1;3687.159912109375;3643.5
3643.5;3685.010009765625;3642.0
3642.0;3686.179931640625;3636.76
3636.76;3682.6298828125;3637.2
3637.2;3683.719970703125;3638.7
3638.7;3681.469970703125;3641.09
3641.09;3683.639892578125;3638.0
3638.0;3684.080078125;3630.1
3630.1;3676.969970703125;3629.9
3629.9;3674.219970703125;3628.6
3628.6;3671.449951171875;3637.0
3637.0;3679.5400390625;3637.2
3637.2;3680.60009765625;3632.6
3632.6;3679.780029296875;3626.2
3626.2;3673.10009765625;3626.0
3626.0;3670.719970703125;3627.2
3627.2;3671.199951171875;3620.9
3620.9;3664.7099609375;3627.1
3627.1;3669.360107421875;3624.9
3624.9;3670.159912109375;3598.9
3598.9;3652.169921875;3594.1
3594.1;3643.949951171875;3599.1
3599.1;3644.830078125;3601.1
3601.1;3645.47998046875;3597.2
3597.2;3642.919921875;3579.9
3579.9;3631.1298828125;3609.4
3609.4;3648.89990234375;3608.94
3608.94;3651.159912109375;3611.8
3611.8;3656.179931640625;3617.0
3617.0;3661.949951171875;3611.9
3611.9;3656.969970703125;3613.9
3613.9;3658.64990234375;3625.4
3625.4;3666.169921875;3623.6
3623.6;3666.7099609375;3604.28
3604.28;3652.219970703125;3600.4
3600.4;3646.64990234375;3599.0
3599.0;3645.260009765625;3593.0
3593.0;3640.090087890625;3593.7
3593.7;3639.35009765625;3570.1
3570.1;3625.090087890625;3571.3
3571.3;3619.27001953125;3550.7
3550.7;3600.389892578125;3541.7
3541.7;3591.18994140625;3522.4
